Customer_ID,Age,Gender,Segment,Avg_Monthly_Balance_VND,Txn_Count_3M,Txn_Amount_3M_VND,App_Logins_3M,Promo_Txn_Count_3M,Last_Active_Days,Historical_Promo_Response,Estimated_CLV_VND
TCB9220822,26,Female,Priority,549070546,3,13249536,20,2,73,1,28586022
TCB4885703,31,Male,Standard,2124089,9,33791969,22,0,71,0,444124
TCB2857592,57,Male,Standard,35625941,23,113760163,52,0,83,0,2918898
TCB1059416,55,Female,Gold,88137163,35,65064522,64,1,60,0,5057503
TCB3218689,43,Male,Standard,0,2,8056071,9,1,67,1,1080560
TCB6807254,57,Female,Standard,30671409,4,7725480,30,0,69,0,1610825
TCB2558302,48,Male,Standard,40502949,27,93065478,37,0,75,0,2955802
TCB5737935,27,Male,Standard,15574263,25,61794613,45,1,29,1,2396659
TCB6661540,30,Female,Gold,109251718,27,26677685,35,6,84,1,6729362
TCB8645086,52,Female,Standard,40957659,40,55632276,70,0,1,0,2604205
TCB3451203,20,Female,Standard,33693227,14,30036875,15,0,5,1,2985030
TCB8437366,42,Male,Gold,69472157,40,51120819,63,2,55,0,3984816
TCB8789341,70,Male,Standard,21526404,25,90328747,45,0,10,0,1979607
TCB6237087,46,Male,Gold,26081899,15,44045867,28,3,58,0,1744553
TCB2408401,29,Female,Gold,102383164,36,26018479,37,2,20,1,6379342
TCB3674432,37,Male,Standard,9416682,1,2605739,2,1,34,0,496891
TCB2340287,26,Male,Gold,109547404,17,28320214,33,1,86,0,5760572
TCB8166388,27,Female,Standard,27616407,28,41003481,29,2,23,0,1790855
TCB2908470,70,Female,Standard,20073174,4,2916189,13,4,19,0,1032820
TCB3068869,56,Male,Gold,112547526,26,111933062,43,4,56,0,6746706
TCB4300342,32,Female,Priority,614633934,28,84633069,53,1,43,1,32578027
TCB8346348,19,Female,Standard,10388311,21,74437078,41,1,36,1,2263786
TCB4077934,35,Male,Gold,198997934,9,23876324,9,1,33,1,11188659
TCB2645200,58,Male,Gold,119142039,5,14196745,9,4,21,0,6099069
TCB7794256,54,Male,Standard,19155954,30,145146911,59,1,31,0,2409266
TCB6893180,53,Female,Gold,19916487,3,8494237,3,2,75,0,1080766
TCB8069665,28,Female,Standard,61838502,15,48297590,29,3,30,0,3574901
TCB2585240,43,Female,Gold,159630459,6,13617469,32,5,16,1,9117697
TCB9153006,39,Male,Priority,425086339,33,60968914,63,1,69,0,21864006
TCB7185851,46,Female,Gold,96463247,3,7050277,25,3,70,1,5893665
TCB7733434,31,Female,Standard,23644441,20,45263007,25,1,45,0,1634852
TCB8561668,23,Male,Priority,531020508,3,14595323,21,0,24,0,26696978
TCB2515469,34,Male,Priority,616650606,12,36404801,12,0,76,1,32196578
TCB1062345,50,Male,Gold,112892799,22,78175953,32,1,53,1,7426399
TCB2655259,18,Female,Gold,0,6,29779601,30,4,49,1,1297796
TCB5476107,41,Female,Standard,19976832,3,10310587,22,1,76,0,1101947
TCB6602140,66,Female,Standard,16328589,21,91941057,41,2,90,1,2735840
TCB6555436,30,Female,Standard,2879583,15,56165439,34,2,59,1,1705633
TCB4107861,38,Male,Standard,26946255,8,36595476,27,2,18,1,2713267
TCB6699613,22,Female,Priority,468979601,15,72660091,33,1,1,0,24175580
TCB6765389,51,Male,Standard,24474229,27,79665552,30,2,2,0,2020366
TCB1251414,21,Female,Gold,139349262,9,9054066,30,0,10,0,7058003
TCB9113330,35,Female,Standard,18452816,9,44143253,31,0,7,1,2364073
TCB6711153,36,Male,Gold,37693664,8,29083846,19,2,74,0,2175521
TCB7496787,64,Female,Standard,12993313,23,46202901,49,0,12,0,1111694
TCB5589521,29,Male,Priority,553342821,20,29306032,28,0,45,0,27960201
TCB5682535,54,Female,Standard,19969158,30,57769512,50,3,53,0,1576153
TCB5914257,40,Female,Standard,24850814,24,103807453,40,1,17,1,3280615
TCB6542427,34,Female,Standard,19890701,82,207347706,104,4,41,0,3068012
TCB6198774,30,Male,Priority,595879530,40,154765340,49,1,4,1,32341629
TCB3766984,49,Female,Standard,23856789,6,22020504,15,1,21,1,2413044
TCB3442738,45,Male,Standard,14225302,26,86418963,28,0,60,0,1575454
TCB5758338,20,Female,Standard,13535084,60,34112567,71,3,68,0,1017879
TCB3747945,39,Male,Gold,116822433,33,128589420,41,3,73,0,7127015
TCB1005375,56,Female,Gold,124743985,14,10568644,43,0,10,1,7342885
TCB1816235,51,Male,Standard,20762201,20,95058419,49,0,52,1,2988694
TCB6346805,18,Female,Standard,35984499,47,99838467,70,0,32,0,2797609
TCB2461214,59,Male,Priority,109841376,23,105086332,31,0,88,1,7542932
TCB1849535,54,Female,Gold,69877260,44,140758036,74,5,37,1,5901443
TCB9314281,48,Male,Standard,32780559,40,122730462,59,0,62,0,2866332
TCB1745210,28,Female,Standard,32156544,3,10957015,17,0,82,0,1717397
TCB3072965,39,Male,Gold,95879487,10,9056605,13,1,61,0,4884540
TCB4573270,44,Female,Standard,31055465,18,32054753,40,1,42,0,1873320
TCB6660026,24,Male,Standard,12719895,11,10335430,16,0,24,0,739349
TCB4957849,45,Male,Standard,27492073,22,44288954,50,1,34,0,1817493
TCB7705031,54,Male,Priority,460265922,33,118848687,51,2,43,0,24201782
TCB2089019,33,Female,Standard,48706002,19,59408757,40,0,51,0,3029387
TCB4353760,39,Male,Standard,0,14,60805491,35,2,77,1,1608054
TCB3183404,39,Male,Priority,512044996,17,78740093,40,1,80,1,27389650
TCB9976603,42,Male,Standard,6181771,10,9076907,39,1,81,0,399857
TCB1342242,37,Male,Standard,36409189,14,14012063,44,2,13,1,2960580
TCB8295144,68,Female,Gold,136719663,23,44773096,48,0,53,0,7283714
TCB4892541,43,Male,Gold,129237894,31,127301524,48,2,8,1,8734909
TCB1864846,37,Male,Standard,44491814,6,7734417,25,1,81,0,2301934
TCB4928800,23,Female,Standard,28239796,28,87953220,49,1,85,0,2291522
TCB9229857,63,Male,Standard,23040590,16,28350210,16,13,5,1,2435531
TCB1163016,70,Male,Standard,612816,17,32508011,24,4,30,1,1355720
TCB5184747,69,Male,Standard,31447605,10,34902935,21,3,82,0,1921409
TCB4101872,65,Female,Standard,10952379,19,12714517,45,5,79,1,1674764
TCB4403570,70,Male,Gold,105280917,13,34413465,15,0,6,0,5608180
TCB8943882,69,Female,Standard,47690386,8,23497861,23,0,86,0,2619497
TCB5863238,61,Male,Standard,0,19,75271002,23,2,23,1,1752710
TCB2488118,30,Male,Standard,0,16,34292828,28,0,21,0,342928
TCB1200940,56,Male,Gold,183557626,4,12362226,23,2,38,1,10301503
TCB9589515,38,Female,Standard,17294539,31,127844856,41,2,59,0,2143175
TCB7153866,40,Male,Standard,42290151,11,50631465,41,1,36,0,2620822
TCB8774727,30,Male,Standard,21397597,39,175531682,66,0,79,0,2825196
TCB3776361,21,Male,Standard,21638290,6,26718455,24,0,19,0,1349099
TCB2754527,28,Male,Standard,4125141,10,31119984,25,0,5,0,517456
TCB3349625,29,Female,Standard,5648607,17,28768216,21,1,5,1,1570112
TCB5105224,54,Male,Standard,24772027,42,143322726,69,3,20,1,3671828
TCB9594476,56,Female,Gold,55703021,18,65157109,39,0,30,0,3436722
TCB4069835,28,Male,Gold,137269069,26,79730897,40,0,8,0,7660762
TCB3632327,38,Male,Standard,9027161,21,21463076,29,2,81,0,665988
TCB2014217,26,Male,Gold,47321513,11,31133704,21,1,47,0,2677412
TCB8026430,28,Male,Gold,36689449,19,46437315,45,3,36,0,2298845
TCB7725605,20,Male,Standard,0,23,29340470,37,0,67,0,293404
TCB2030143,48,Male,Standard,0,5,21821906,5,1,64,1,1218219
TCB6453041,35,Female,Standard,35787218,35,111909393,60,0,46,0,2908454
TCB4000661,51,Male,Gold,24808800,5,4311425,9,0,70,1,2283554
TCB8214926,34,Male,Gold,49224517,15,65165244,20,2,65,1,4112878
TCB5384108,60,Female,Standard,29068632,34,135315424,38,0,7,1,3806585
TCB5104908,32,Male,Gold,117711031,14,30225861,27,0,84,0,6187810
TCB7616727,41,Female,Standard,5975710,8,31029880,26,1,46,1,1609084
TCB1354264,58,Female,Priority,388004475,45,38961542,54,0,56,0,19789839
TCB1011537,64,Female,Gold,200234889,57,255428590,86,0,66,0,12566030
TCB9716048,30,Female,Gold,74741492,0,0,11,0,80,0,3737074
TCB5993402,54,Female,Standard,0,12,42213230,41,0,9,0,422132
TCB9166594,18,Female,Gold,73907209,2,6014510,4,2,32,1,4755505
TCB6616085,69,Female,Standard,39566272,13,40912518,32,0,31,0,2387438
TCB4507912,52,Male,Standard,15389030,24,66348501,29,0,13,0,1432936
TCB8703115,39,Male,Standard,3358717,1,2235195,13,0,19,0,190287
TCB4373502,49,Female,Standard,22160235,19,31819986,39,5,30,0,1426211
TCB7646064,44,Female,Gold,125827350,16,51706079,36,6,36,0,6808428
TCB9175453,67,Female,Standard,51281920,60,272770793,76,0,6,1,6291803
TCB3854999,65,Female,Gold,121317158,15,50298023,27,0,88,0,6568838
TCB5340793,65,Female,Priority,367920670,14,60401624,27,3,0,0,19000049
TCB2944418,29,Male,Standard,60916736,13,61702661,33,0,46,0,3662863
TCB1876243,18,Female,Standard,17398152,22,91801385,26,2,59,0,1787921
TCB7923282,60,Female,Standard,0,28,91970537,53,0,0,1,1919705
TCB1629253,18,Female,Priority,740262183,10,10869706,29,0,67,0,37121806
TCB9522367,23,Male,Priority,76821436,3,12371375,3,1,66,0,3964785
TCB2244956,30,Male,Gold,113630465,15,31416407,24,2,20,1,6995687
TCB7646744,30,Female,Gold,60427152,27,118130109,33,6,23,1,5202658
TCB2105927,33,Male,Standard,65930377,27,52480549,44,1,61,0,3821324
TCB5656658,46,Male,Standard,36820930,31,37879235,40,3,18,0,2219838
TCB1050393,57,Female,Standard,4637201,22,25008516,23,1,60,1,1481945
TCB6186130,52,Male,Priority,407616515,10,14894706,24,0,68,0,20529772
TCB8834299,31,Female,Standard,45329468,7,33586660,16,0,4,1,3602340
TCB3717297,29,Female,Standard,22311933,14,42081820,16,3,30,1,2536414
TCB6690275,19,Female,Gold,104730975,7,26179801,17,0,27,1,6498346
TCB6843411,22,Male,Gold,100728828,20,99417433,34,0,80,0,6030615
TCB4888929,61,Female,Standard,14751406,9,39100989,34,1,62,0,1128580
TCB4005038,70,Female,Standard,19876094,14,52034574,22,0,69,0,1514150
TCB8483068,30,Male,Standard,31947962,8,39944009,30,4,16,0,1996838
TCB5853934,51,Male,Priority,500424607,15,46110793,45,0,72,0,25482338
TCB8266598,26,Female,Standard,14719197,10,16170509,10,3,89,0,897664
TCB7510025,68,Female,Standard,4507233,28,134035088,40,0,75,0,1565712
TCB2560542,47,Female,Gold,51201118,13,61121727,43,0,84,0,3171273
TCB6116490,40,Female,Standard,26461190,18,23277424,47,0,38,0,1555833
TCB2614099,44,Female,Gold,182107574,26,17127179,38,1,47,1,10276650
TCB5410692,58,Male,Priority,685739597,50,225935932,73,1,67,1,37546339
TCB6956584,61,Male,Gold,55176962,20,53493917,37,1,24,0,3293787
TCB8300803,24,Male,Gold,89143160,25,14526150,46,0,65,1,5602419
TCB4296932,20,Male,Standard,10907115,8,16951950,19,1,4,0,714875
TCB2536690,42,Female,Standard,16464902,26,53782872,49,0,51,0,1361073
TCB1505346,64,Male,Standard,53654739,33,74000528,52,1,64,1,4422742
TCB5106769,38,Male,Standard,15737340,12,45503120,38,1,82,1,2241898
TCB2783269,62,Female,Standard,0,9,14376097,14,0,15,0,143760
TCB9415426,34,Male,Standard,36644133,21,83650431,34,1,46,1,3668710
TCB8100609,22,Female,Standard,10116892,5,6257196,30,2,82,1,1568416
TCB2176814,59,Female,Standard,0,19,18923465,36,0,51,0,189234
TCB1209996,40,Male,Priority,591831491,6,23797067,15,2,65,0,29829545
TCB8335751,59,Male,Standard,0,13,51419467,36,1,45,0,514194
TCB6022052,35,Female,Gold,57469013,10,37755860,27,0,86,0,3251009
TCB9691540,21,Male,Gold,99118118,33,109561819,58,1,40,1,7051524
TCB9103777,64,Female,Standard,16772114,4,7165443,10,3,71,0,910260
TCB4096139,38,Female,Gold,39840934,18,84959210,18,0,54,0,2841638
TCB4834299,52,Male,Standard,29881961,33,52077552,63,1,52,1,3014873
TCB5599337,19,Female,Gold,45367135,19,10599557,40,0,67,0,2374352
TCB7253404,25,Male,Priority,459979098,8,35527571,22,2,32,1,24354230
TCB2183885,21,Female,Standard,0,19,39989221,20,0,33,1,1399892
TCB3521332,70,Male,Gold,64101432,10,13161236,11,1,40,1,4336683
TCB5216724,68,Female,Standard,1657185,8,30843620,15,1,29,1,1391295
TCB4510570,59,Male,Standard,20346793,30,49939519,41,3,41,1,2516734
TCB9063493,69,Female,Gold,138814091,20,85994528,47,1,62,1,8800649
TCB4826965,50,Male,Standard,22089864,15,26340973,17,0,6,0,1367902
TCB9382937,58,Female,Standard,27407537,106,436986328,121,0,80,0,5740240
TCB9955227,24,Female,Gold,143631519,2,2086590,25,1,43,1,8202441
TCB1852797,35,Male,Priority,639037242,42,68609889,62,1,0,1,33637960
TCB7592089,67,Female,Standard,0,8,26017849,17,0,69,0,260178
TCB2495265,61,Female,Standard,0,6,14550778,15,0,25,0,145507
TCB8971052,30,Male,Standard,0,31,84520312,59,0,78,0,845203
TCB4200919,32,Male,Standard,14346257,4,8242107,20,1,13,0,799733
TCB2064154,18,Female,Standard,17292127,24,102646408,33,3,36,1,2891070
TCB3087792,22,Female,Standard,42824919,42,133815970,64,0,4,0,3479405
TCB6424196,29,Male,Priority,308746399,36,137488218,48,0,25,0,16812202
TCB7894620,31,Female,Gold,70969903,5,17909510,19,0,40,0,3727590
TCB1384294,45,Male,Priority,245265479,42,93064414,69,1,70,1,14193918
TCB1543376,64,Male,Gold,127776434,16,42716050,37,3,83,0,6815982
TCB1954087,23,Female,Gold,96286703,13,16513611,22,0,12,1,5979471
TCB7007811,68,Female,Standard,10199932,31,145573997,37,3,46,0,1965736
TCB3294223,53,Male,Standard,6392132,17,64875478,46,0,13,0,968361
TCB3490716,45,Female,Gold,55497473,16,41066449,28,0,90,0,3185538
TCB5231512,61,Female,Gold,165269709,4,9819841,6,3,76,0,8361683
TCB6889318,54,Male,Standard,36622954,14,58739109,27,2,41,1,3418538
TCB7283016,59,Female,Gold,119567199,34,159966159,35,0,79,0,7578021
TCB7535061,51,Female,Priority,413997922,5,24501129,33,0,28,0,20944907
TCB8330886,42,Female,Standard,31979397,36,162422111,65,2,13,1,4223190
TCB2924338,41,Female,Gold,119912709,20,31040769,21,2,15,0,6306043
TCB6204661,63,Male,Standard,40387497,18,73591043,24,0,18,0,2755285
TCB7864409,40,Female,Priority,577310795,21,38741573,24,0,36,0,29252955
TCB8648723,57,Female,Gold,52513219,26,107420654,30,0,87,0,3699867
TCB3395871,54,Female,Standard,32829054,16,56511052,29,0,18,0,2206563
TCB4794983,45,Female,Standard,15769173,11,54883134,26,4,70,0,1337289
TCB6002169,52,Female,Priority,435897122,17,54365934,30,1,0,1,23338515
TCB8805081,46,Male,Standard,41903322,28,60592051,31,0,38,0,2701086
TCB4825072,56,Male,Gold,238267493,17,61337963,33,0,31,1,13526754
TCB4237444,22,Female,Standard,0,2,4105574,9,0,4,0,41055
TCB3809047,45,Female,Standard,44932204,15,49575758,39,1,46,0,2742367
TCB8227040,40,Male,Gold,127424322,17,45433869,38,0,76,0,6825554
TCB3727153,30,Male,Standard,29380177,14,64100534,18,6,5,1,3110014
TCB6236859,25,Female,Gold,0,2,9236987,16,0,7,0,92369
TCB1534447,25,Male,Standard,29254464,38,127171891,45,1,76,0,2734442
TCB1137206,63,Male,Standard,30792534,5,5725348,9,3,89,1,2596880
TCB9412759,18,Male,Priority,593927434,13,14723423,27,3,32,1,30843605
TCB4768639,47,Female,Standard,13215690,10,43079484,32,0,19,0,1091579
TCB7230303,31,Female,Standard,32450177,14,54708987,16,1,89,1,3169598
TCB3344962,42,Male,Standard,41926683,18,11332192,43,4,17,1,3209656
TCB2273217,54,Female,Standard,205494,18,41682592,39,0,62,0,427100
TCB8771046,25,Female,Gold,15366847,28,83455805,33,0,68,1,2602900
TCB5337606,30,Female,Standard,29848570,2,4661360,23,1,16,0,1539042
TCB1848726,49,Male,Gold,144566008,17,77530875,24,0,0,1,9003609
TCB8687631,25,Female,Priority,226356079,17,70933164,24,3,2,1,13027135
TCB7585152,66,Male,Standard,28008711,7,9963754,18,1,90,1,2500073
TCB4391663,54,Male,Standard,22316231,20,33880456,21,3,1,1,2454616
TCB5570987,18,Male,Gold,139064367,45,28479893,45,1,50,0,7238017
TCB9289331,48,Male,Priority,425761562,1,4006472,18,1,10,1,22328142
TCB3352073,63,Male,Standard,10851081,7,32743876,18,0,16,0,869992
TCB3888847,66,Male,Standard,3188939,5,14067656,22,0,3,1,1300123
TCB4873789,63,Male,Gold,141535979,2,1700959,4,2,31,0,7093808
TCB3716418,33,Female,Standard,13325622,8,10819618,35,1,8,0,774477
TCB4490725,34,Female,Standard,5140928,23,102462042,44,2,88,0,1281666
TCB8019961,42,Male,Gold,127430624,9,29882361,32,0,84,0,6670354
TCB4233513,51,Female,Standard,12612763,78,360254005,94,0,28,0,4233178
TCB1227209,69,Male,Priority,826749789,14,65729873,16,1,58,1,42994788
TCB4022034,36,Female,Standard,16973386,38,158679406,65,4,5,1,3435463
TCB1947680,18,Female,Standard,21536963,15,27244730,42,0,5,0,1349295
TCB9609763,70,Female,Standard,25293212,12,53438150,17,0,6,0,1799042
TCB7899166,26,Male,Gold,158864543,5,13319602,12,1,25,0,8076423
TCB3777776,31,Male,Standard,36003504,11,6097394,35,1,13,1,2861149
TCB2273091,36,Female,Standard,70384041,52,164867475,63,0,7,0,5167876
TCB2181735,36,Male,Priority,308736047,21,16384178,46,2,52,0,15600644
TCB2051545,25,Male,Standard,32769708,18,72252584,27,1,24,0,2361011
TCB1572517,48,Female,Gold,159587476,38,87856130,50,0,18,0,8857935
TCB2209063,45,Female,Standard,0,35,66600112,54,1,9,1,1666001
TCB6669319,63,Female,Priority,418995048,66,93792720,72,3,10,1,22887679
TCB1039934,34,Male,Standard,10903553,15,34724696,30,0,23,0,892424
TCB6603705,67,Male,Standard,40228843,20,87914549,45,1,81,1,3890587
TCB4104444,58,Female,Standard,0,45,130541151,69,4,56,0,1305411
TCB1812568,48,Female,Standard,0,3,5037071,8,0,12,1,1050370
TCB9229864,23,Male,Standard,26397616,11,28509592,32,0,85,0,1604976
TCB1158668,30,Female,Gold,123099439,54,137724581,76,2,85,1,8532217
TCB3516522,45,Male,Standard,41992353,23,58945040,51,2,80,0,2689068
TCB9372297,55,Female,Standard,24376343,18,18801004,25,1,84,0,1406827
TCB4892187,23,Female,Standard,46477989,16,60121847,20,3,39,0,2925117
TCB1844280,70,Female,Priority,359405182,17,84664129,24,0,33,1,19816900
TCB9526157,42,Male,Standard,22208819,52,134556564,74,0,17,0,2456006
TCB1888764,29,Male,Priority,333748379,25,101181388,52,0,58,1,18699232
TCB3671105,26,Male,Standard,19526411,10,19133811,18,1,4,0,1167658
TCB3003110,49,Female,Standard,10730593,5,22812249,13,0,81,0,764652
TCB6138219,44,Female,Gold,67171874,7,17545702,26,1,69,1,4534050
TCB7919879,38,Female,Standard,15874700,57,90358612,76,1,24,0,1697321
TCB8295762,22,Female,Standard,0,9,43133631,10,0,60,0,431336
TCB6071968,25,Female,Standard,24552720,37,58223926,37,1,69,1,2809875
TCB2945324,32,Male,Standard,38425454,22,49996012,52,1,41,0,2421232
TCB8332433,40,Male,Gold,79931155,25,111372035,55,0,2,0,5110278
TCB2404582,59,Male,Gold,163303187,2,8858781,20,1,1,1,9253747
TCB2617472,22,Female,Gold,96609995,16,57423342,16,6,25,0,5404733
TCB2999570,39,Male,Standard,6067525,31,96098772,40,0,64,0,1264363
TCB3179421,20,Female,Standard,26764904,23,49699948,45,3,60,1,2835244
TCB5848271,60,Male,Priority,0,24,36245468,41,0,26,0,362454
TCB2978624,36,Male,Standard,18909485,22,61716775,50,0,88,0,1562642
TCB4640624,43,Male,Gold,102112839,27,37038908,57,0,22,0,5476031
TCB2493766,58,Male,Standard,14390350,15,22287147,45,1,90,1,1942388
TCB1118731,50,Male,Gold,65049905,39,22330208,66,4,77,0,3475797
TCB7219840,44,Female,Standard,15234522,27,114757295,41,0,2,0,1909299
TCB7979069,22,Female,Standard,29070936,9,25299581,29,1,67,0,1706542
TCB3101066,31,Female,Gold,62616941,16,68343967,32,12,2,1,4814286
TCB6539435,61,Female,Gold,135808376,5,13082776,26,5,7,1,7921246
TCB2411196,36,Male,Standard,30116038,12,42429845,19,3,71,0,1930100
TCB4521522,30,Male,Gold,175635943,19,81598612,43,3,12,1,10597783
TCB2129008,38,Male,Gold,134142473,47,84481332,77,3,28,1,8551936
TCB1049756,29,Male,Gold,122976944,7,28615300,36,3,28,0,6435000
TCB1779946,29,Male,Priority,429335016,16,74794385,46,0,15,1,23214694
TCB5270690,25,Female,Standard,10150885,11,6143474,11,0,33,0,568978
TCB3493441,40,Male,Standard,15438850,19,90480924,28,0,22,1,2676751
TCB9209287,43,Male,Gold,9919190,20,82805452,41,1,72,0,1324014
TCB7584449,32,Male,Standard,24811898,12,39528997,33,1,50,0,1635884
TCB2163745,47,Female,Standard,19616443,8,32616584,33,1,3,1,2306987
TCB3905713,43,Female,Gold,60305935,8,17462738,12,1,25,1,4189924
TCB6286633,49,Male,Standard,27067205,45,158139399,53,0,19,0,2934754
TCB3253858,19,Male,Standard,10133130,25,89966167,38,4,89,1,2406318
TCB5178621,50,Female,Gold,84868222,26,71560743,34,1,34,0,4959018
TCB1045363,54,Male,Standard,29741136,48,184868775,77,1,41,1,4335744
TCB8798909,54,Female,Gold,105500899,10,21066245,30,0,45,0,5485707
TCB3597234,53,Male,Gold,66828055,31,113303615,54,1,84,1,5474438
TCB6418941,51,Male,Standard,28174012,17,31677862,20,3,77,0,1725479
TCB6151786,49,Male,Standard,36094917,25,61175585,41,14,89,1,3416501
TCB7755537,63,Female,Gold,174112744,10,31140805,14,1,8,1,10017045
TCB1493803,25,Male,Gold,52607844,49,28608420,51,1,64,1,3916476
TCB4281393,55,Male,Standard,13253382,8,5599358,31,1,50,1,1718662
TCB2134975,39,Male,Standard,19648195,15,58068081,23,0,66,0,1563090
TCB1979622,25,Female,Priority,751976152,5,14785130,7,1,16,1,38746658
TCB3138866,26,Male,Gold,41847938,24,67487328,43,1,65,1,3767270
TCB6869998,55,Male,Standard,33955853,6,29263002,13,1,35,0,1990422
TCB5917005,60,Male,Priority,163745410,4,9763481,30,0,33,0,8284905
TCB3623786,62,Male,Standard,55623811,30,32264068,34,2,54,0,3103831
TCB1193532,20,Female,Standard,37301726,19,23496196,21,3,71,1,3100048
TCB8273499,60,Female,Standard,45100858,6,28745744,34,0,64,0,2542500
TCB3986772,69,Female,Standard,40419369,7,30310626,36,3,14,0,2324074
TCB7113099,21,Male,Gold,71735838,16,31317988,25,0,57,0,3899971
TCB5449499,28,Male,Standard,11274311,35,147111235,43,1,87,0,2034827
TCB4280019,52,Female,Gold,184070530,25,124166838,38,10,76,0,10445194
TCB3751117,38,Male,Standard,35886278,4,14013559,12,1,88,1,2934449
TCB4657135,44,Male,Standard,17505189,19,35690187,39,3,60,1,2232161
TCB7539201,63,Male,Standard,33117213,4,11133462,19,3,30,0,1767195
TCB3002419,36,Male,Gold,67447710,16,43322538,34,4,79,1,4805610
TCB1353979,39,Female,Standard,26144145,11,29582176,27,2,42,0,1603029
TCB2452871,23,Male,Priority,362056810,13,6737711,33,2,13,1,19170217
TCB3401824,34,Male,Gold,100556632,18,46270984,38,0,8,1,6490541
TCB4311584,61,Male,Standard,37781822,18,40942495,37,1,45,0,2298516
TCB1811985,55,Male,Gold,101453037,22,88209250,25,0,43,0,5954744
TCB7446259,68,Male,Standard,23305854,13,52307432,26,1,1,0,1688367
TCB3116203,26,Female,Standard,3297479,11,36822965,30,0,76,0,533103
TCB3334840,67,Male,Standard,9172452,1,2866542,15,1,84,0,487288
TCB1604974,34,Male,Gold,111256382,28,81248961,35,8,9,0,6375308
TCB8125569,56,Female,Standard,23692017,8,16519109,26,1,30,1,2349791
TCB2900779,25,Male,Gold,88058212,9,17580517,16,0,8,1,5578715
TCB6763709,24,Male,Priority,427607174,12,21617015,20,1,15,0,21596528
TCB4803832,54,Female,Gold,101675238,35,61285483,58,0,86,0,5696616
TCB8866840,25,Female,Standard,14423863,11,45837684,41,1,33,0,1179569
TCB6153915,60,Female,Gold,53326900,12,8676261,40,1,39,1,3753107
TCB3640878,43,Female,Priority,462940839,13,27350814,39,0,85,0,23420550
TCB2297492,27,Female,Standard,5947219,21,103030022,30,3,16,1,2327661
TCB2419925,32,Female,Standard,35236346,20,36683982,46,1,27,1,3128657
TCB6760275,27,Female,Standard,18203587,15,12289544,18,6,11,0,1033074
TCB3046585,46,Female,Priority,535618751,19,47312382,31,3,35,0,27254061
TCB7585519,52,Male,Standard,34823322,13,51555963,37,5,56,1,3256725
TCB4609658,47,Female,Gold,159267087,12,19373801,37,0,8,1,9157092
