Customer_ID,Age,Gender,Segment,Avg_Monthly_Balance_VND,Txn_Count_3M,Txn_Amount_3M_VND,App_Logins_3M,Promo_Txn_Count_3M,Last_Active_Days,Historical_Promo_Response,Estimated_CLV_VND
TCB1196887,51,Male,Standard,50245635,35,31649966,41,2,3,0,2828781
TCB6735232,37,Female,Gold,148631707,10,43461520,14,1,30,1,8866200
TCB8788836,50,Male,Standard,13207168,15,55624094,19,1,24,1,2216599
TCB2887792,45,Male,Gold,69049120,37,170654603,43,3,86,0,5159002
TCB8908849,47,Female,Priority,133332162,8,15935113,36,2,57,1,7825959
TCB7996771,29,Female,Standard,20565292,20,58299976,36,0,61,0,1611264
TCB8223336,32,Male,Standard,17524451,0,0,19,0,35,0,876222
TCB8486572,35,Female,Standard,38796109,2,1794938,18,0,18,0,1957754
TCB2470665,18,Female,Standard,14017592,17,37528675,22,9,63,1,2076166
TCB9146509,53,Female,Standard,5664516,27,42272928,33,1,43,1,1705955
TCB5947142,23,Male,Standard,36334111,7,25652900,19,2,49,1,3073234
TCB6391933,52,Male,Standard,0,3,5242105,22,0,16,0,52421
TCB2525427,48,Male,Standard,15486008,4,13959690,7,0,33,0,913897
TCB7011162,38,Male,Gold,96541130,12,29373806,16,1,65,0,5120794
TCB9182597,48,Female,Gold,144626427,21,23406630,34,2,45,0,7465387
TCB2773661,18,Male,Standard,20714406,11,48141863,13,0,39,0,1517138
TCB6268273,45,Female,Standard,41280532,24,48425843,44,0,58,1,3548285
TCB5872134,28,Female,Gold,105790678,36,132462568,52,0,68,0,6614159
TCB6193723,50,Male,Standard,11106336,9,25187094,28,3,4,0,807187
TCB1441975,29,Female,Gold,75378772,41,175172318,54,3,50,0,5520661
TCB7347077,46,Male,Standard,2983409,35,133647571,61,6,88,1,2485646
TCB9695817,18,Male,Gold,108969516,11,42495237,27,0,27,1,6873428
TCB8369893,69,Male,Gold,146848309,9,16087586,18,0,80,0,7503291
TCB5011407,68,Male,Gold,46027877,36,92401923,61,0,16,1,4225413
TCB2566990,26,Male,Gold,193608105,6,9006908,22,1,5,1,10770474
TCB1870651,49,Female,Standard,38339804,1,911178,31,0,48,0,1926101
TCB7263717,32,Male,Standard,30166724,90,413536554,108,1,45,0,5643701
TCB1425429,39,Female,Standard,42918196,2,1144346,4,2,89,0,2157353
TCB5743044,48,Male,Standard,3704953,45,62122192,66,1,64,0,806469
TCB8950466,54,Male,Gold,100047895,7,28888720,33,3,65,1,6291281
TCB2867639,63,Female,Standard,0,3,10080441,28,2,41,0,100804
TCB3252749,56,Male,Standard,5699198,9,25235265,11,1,49,1,1537312
TCB7711847,55,Male,Standard,18270439,6,12852912,13,2,88,0,1042051
TCB6195099,25,Female,Standard,33961845,1,3981498,25,1,75,0,1737907
TCB3068761,25,Male,Standard,19942481,23,77871179,28,1,25,1,2775835
TCB4188860,23,Male,Gold,100682323,20,31865677,43,1,29,1,6352772
TCB8360924,60,Male,Standard,39551094,22,35660527,27,1,10,0,2334159
TCB4142654,53,Female,Standard,38601054,6,5433156,6,0,21,0,1984384
TCB7789094,21,Female,Gold,134180931,12,52989529,27,0,29,1,8238941
TCB2617088,58,Male,Standard,29928796,7,23360109,11,0,86,0,1730040
TCB6965500,40,Female,Priority,987245205,6,5225659,8,0,78,0,49414516
TCB2819492,58,Female,Standard,22496766,14,11490073,39,0,76,0,1239739
TCB3009688,19,Male,Standard,12767323,44,103982094,67,0,72,0,1678187
TCB4815083,30,Male,Gold,132520475,5,14985009,14,1,29,0,6775873
TCB2373423,41,Female,Standard,6769613,43,116321366,55,1,72,1,2501694
TCB7546418,33,Female,Gold,124966727,26,104742083,39,0,76,0,7295757
TCB3811585,66,Female,Standard,23826649,100,122717610,115,4,82,1,3418508
TCB7624120,63,Female,Standard,14477866,21,54848723,22,1,66,0,1272380
TCB1068668,49,Male,Gold,8482290,22,102787972,38,2,29,0,1451994
TCB2237514,48,Male,Standard,30263211,15,55646344,31,1,3,1,3069623
TCB2661545,51,Female,Standard,35510045,12,23359422,23,1,48,1,3009096
TCB6191793,66,Female,Standard,10187502,0,0,17,0,45,0,509375
TCB4850114,25,Female,Gold,97297843,16,11627040,19,0,52,1,5981162
TCB9209481,23,Female,Standard,0,14,31201846,30,0,89,0,312018
TCB4052838,18,Male,Gold,107935420,11,14381220,13,1,7,1,6540583
TCB9617932,44,Female,Gold,111150961,16,25995347,39,0,83,0,5817501
TCB5040463,39,Female,Gold,7448858,42,198581097,69,0,29,0,2358253
TCB7380061,42,Male,Standard,7576616,10,7982090,28,3,9,0,458651
TCB4404356,59,Male,Standard,47642490,8,13038718,30,2,40,1,3512511
TCB8321118,35,Female,Standard,33565826,20,54077090,33,0,51,0,2219062
TCB7646179,34,Female,Standard,9167409,33,21248092,47,0,76,0,670851
TCB6733339,40,Female,Gold,200361320,11,13659200,31,1,89,1,11154658
TCB9630978,53,Female,Priority,393401934,27,86763113,30,1,79,1,21537727
TCB5718987,26,Male,Standard,30305172,21,15353946,27,0,21,0,1668798
TCB9098462,69,Female,Gold,19128000,3,2845460,13,0,72,0,984854
TCB9888725,24,Female,Standard,30795531,9,37640133,25,0,43,0,1916177
TCB5955669,62,Male,Gold,65750829,11,30967923,19,1,10,0,3597220
TCB3570902,55,Male,Gold,144178118,8,11846566,29,1,72,0,7327371
TCB9249070,70,Female,Standard,23451445,44,195696566,56,1,18,1,4129537
TCB1156445,54,Female,Standard,25426293,13,15262526,20,0,56,0,1423939
TCB4280243,24,Female,Standard,20534617,12,19630052,40,2,15,1,2223031
TCB5878455,42,Male,Standard,0,12,14974597,19,0,77,0,149745
TCB4701876,24,Female,Standard,16668513,8,6930342,32,0,22,0,902729
TCB9949045,56,Male,Standard,41295447,41,20803480,41,0,85,0,2272807
TCB8842866,52,Female,Standard,31300397,22,32859696,29,2,66,0,1893616
TCB8473339,30,Male,Standard,0,7,26879423,27,0,63,0,268794
TCB4163625,57,Male,Gold,86859888,19,71033462,38,1,33,0,5053329
TCB8678557,47,Female,Gold,43385589,9,34186743,38,2,29,1,3511146
TCB7353212,42,Male,Standard,37312661,10,9742368,20,1,46,0,1963056
TCB1697932,61,Male,Standard,26736593,15,28228913,33,1,81,1,2619118
TCB2619178,61,Male,Standard,0,24,52167379,38,2,27,1,1521673
TCB2671517,19,Male,Standard,22502491,41,135117184,54,0,23,0,2476296
TCB1829184,43,Male,Standard,14340058,4,19660483,21,4,8,0,913607
TCB1003651,39,Male,Gold,143073180,14,55866377,36,0,58,0,7712322
TCB7491806,47,Female,Gold,63998720,20,47738699,37,0,72,0,3677322
TCB9850512,36,Female,Standard,20786750,22,40977175,23,0,70,0,1449109
TCB2570359,25,Male,Standard,39183344,11,18276759,21,2,89,0,2141934
TCB8830211,47,Male,Gold,181112752,2,4675667,25,1,10,1,10102394
TCB6098406,25,Male,Standard,31382734,9,37787589,37,3,6,1,2947012
TCB7602542,40,Male,Standard,49895010,18,28052040,46,3,89,0,2775270
TCB7457911,62,Female,Standard,19638448,8,9848839,18,0,83,0,1080410
TCB9113685,56,Male,Priority,435027260,2,5655713,12,1,85,0,21807920
TCB4625371,44,Male,Standard,10716052,8,26925237,36,1,32,0,805054
TCB5695871,46,Female,Gold,75941999,14,50205767,26,2,34,0,4299157
TCB4198366,58,Female,Standard,5334140,20,53523323,33,0,90,1,1801940
TCB1341926,46,Male,Standard,5859235,8,33797197,31,1,70,0,630933
TCB9164621,21,Male,Priority,344602026,26,41197857,29,0,48,0,17642079
TCB6650289,30,Male,Gold,211645719,12,17243781,28,0,20,1,11754723
TCB9043437,56,Female,Gold,26696627,27,32634122,36,0,53,0,1661172
TCB7927524,50,Male,Standard,13589542,21,87604811,49,1,68,1,2555525
TCB4137203,60,Male,Gold,44062983,33,160932523,50,0,85,0,3812474
TCB2044185,59,Male,Gold,29214584,8,10267624,20,3,43,0,1563405
TCB9857123,22,Female,Gold,127998093,14,69192625,26,0,70,1,8091830
TCB9817432,70,Female,Standard,53067161,12,46600315,12,10,88,0,3119361
TCB9512784,30,Female,Gold,116104480,34,95134839,55,0,69,0,6756572
TCB6210586,33,Female,Standard,0,13,44102350,34,5,45,1,1441023
TCB6015669,33,Female,Standard,31511737,32,59722156,34,0,46,0,2172808
TCB3747931,22,Male,Standard,7935407,5,15941251,12,5,17,1,1556182
TCB5447886,27,Male,Gold,72355159,24,58257769,52,3,61,0,4200335
TCB3200950,22,Female,Standard,15575825,24,104722075,42,4,23,1,2826012
TCB4850039,36,Male,Standard,0,14,61554835,19,3,50,0,615548
TCB9161978,64,Male,Standard,2764165,26,47291415,28,7,48,1,1611122
TCB3537839,63,Female,Standard,162626,15,59243965,19,2,66,1,1600570
TCB8111987,45,Male,Priority,626857218,20,97272587,21,3,78,1,33315586
TCB7643837,55,Female,Standard,69688650,1,2189898,23,0,34,0,3506331
TCB1000646,26,Male,Standard,24190010,23,57109941,41,1,39,0,1780599
TCB2877342,42,Female,Gold,132551002,41,44823655,63,0,36,1,8075786
TCB5764106,19,Male,Gold,141752326,42,151315913,67,4,59,0,8600775
TCB2028861,31,Female,Standard,25279569,27,112834018,55,1,86,0,2392318
TCB7101859,29,Male,Gold,109757609,16,65085898,20,7,26,1,7138739
TCB3640295,69,Female,Standard,0,23,68464371,50,1,90,0,684643
TCB7758898,47,Male,Gold,52804567,8,27052046,14,1,50,0,2910748
TCB1583307,54,Female,Standard,16749412,32,110364682,55,0,64,0,1941117
TCB4980475,37,Female,Standard,7806589,6,4729266,24,0,18,0,437622
TCB3297155,44,Female,Priority,880624219,21,57068566,28,0,39,0,44601896
TCB6065062,36,Female,Standard,38551582,13,52124664,35,7,88,1,3448825
TCB1910723,40,Male,Standard,22062864,3,14338299,15,0,19,0,1246526
TCB9321769,53,Male,Standard,21917017,18,37150064,31,0,40,0,1467351
TCB8176680,33,Male,Gold,104854160,18,80681382,34,4,15,1,7049521
TCB4688450,39,Male,Standard,37889886,8,35651247,32,0,77,0,2251006
TCB7795191,25,Male,Gold,127754514,23,83752782,38,1,30,0,7225253
TCB7096311,64,Male,Gold,107196035,17,58986518,26,2,32,1,6949666
TCB6042161,60,Female,Standard,5711055,17,19948661,27,3,6,0,485039
TCB8661870,33,Male,Gold,117728827,18,33192154,34,0,67,0,6218362
TCB7245624,54,Male,Gold,73224346,9,18299547,22,0,50,0,3844212
TCB7430083,68,Male,Standard,13549563,21,79367235,40,3,58,1,2471150
TCB1248123,60,Female,Standard,2073132,37,85086561,41,2,77,0,954522
TCB5884537,47,Female,Standard,6984997,27,65105007,35,0,0,0,1000299
TCB1499632,67,Male,Standard,35689913,10,14428858,35,9,74,0,1928784
TCB7285493,37,Male,Priority,569330924,15,52970784,24,2,52,1,29996254
TCB9513388,33,Male,Gold,115471229,16,18338074,32,2,28,1,6956942
TCB6485580,40,Male,Standard,16933297,26,121092638,39,1,39,0,2057591
TCB4298630,64,Male,Standard,33996530,11,9640579,34,0,25,0,1796232
TCB4658780,51,Male,Standard,0,9,30589423,26,2,70,0,305894
TCB3860801,28,Male,Standard,18694951,53,126623002,64,1,58,1,3200977
TCB5164161,28,Female,Standard,16508094,18,54084196,28,1,47,0,1366246
TCB4433501,67,Male,Standard,35810430,29,27384551,41,0,23,0,2064367
TCB9293868,23,Male,Gold,67236681,15,19898809,39,1,59,1,4560822
TCB1975026,63,Male,Gold,112730297,47,140893879,47,1,51,0,7045453
TCB3802980,61,Female,Standard,39983019,2,7394452,32,1,9,1,3073095
TCB2185244,56,Female,Standard,37902414,33,160451703,63,0,34,0,3499637
TCB9844886,38,Male,Standard,57445473,18,38355585,40,1,0,1,4255829
TCB8890840,30,Male,Standard,2422301,25,23023675,37,0,1,0,351351
TCB7976539,55,Male,Gold,66362241,21,27416561,41,3,64,0,3592277
TCB9615974,25,Male,Standard,13366689,40,23918754,51,1,82,0,907521
TCB4455625,26,Female,Standard,26150774,8,38965352,25,1,63,1,2697192
TCB2111322,34,Female,Standard,11992692,14,63965116,39,0,4,0,1239285
TCB4405713,18,Female,Standard,30158281,20,21928567,27,3,51,0,1727199
TCB4560269,49,Female,Standard,18271480,3,6620592,31,0,47,0,979779
TCB8339543,66,Female,Gold,42220337,11,22674707,33,1,27,1,3337763
TCB9037438,50,Female,Gold,69086994,23,102600150,45,3,58,1,5480351
TCB2053625,41,Female,Standard,8340726,43,193125562,61,6,38,1,3348291
TCB1917044,49,Male,Priority,762288058,20,66860422,38,1,71,1,39783007
TCB9914243,44,Female,Gold,80535562,22,29265273,51,1,0,1,5319430
TCB1187049,30,Male,Standard,36676068,8,21948536,25,3,77,0,2053288
TCB6660458,65,Male,Standard,12442189,0,0,12,0,86,0,622109
TCB1030126,34,Male,Priority,519015394,8,36808997,34,1,51,1,27318859
TCB5633542,37,Male,Priority,642985511,11,32636167,36,4,53,0,32475637
TCB3036067,56,Male,Gold,147526092,43,128523256,50,1,24,1,9661537
TCB1361844,64,Male,Standard,31526743,33,52997428,50,1,43,1,3106311
TCB9124820,38,Male,Standard,31580769,5,8210294,11,1,82,0,1661141
TCB9455601,30,Male,Standard,33019634,10,26079636,39,1,12,1,2911778
TCB7116652,36,Male,Standard,8666309,10,35619680,37,1,82,1,1789512
TCB2925898,67,Female,Gold,130544611,11,22587638,18,0,0,0,6753106
TCB7635825,61,Male,Gold,57447471,7,33087925,7,0,0,0,3203252
TCB6472986,47,Male,Priority,336748352,28,75129561,48,1,68,1,18588713
TCB9023590,51,Female,Gold,99834876,20,97852409,39,3,84,0,5970267
TCB4721272,48,Female,Standard,7253,34,139367573,36,1,78,0,1394038
TCB5952301,49,Male,Standard,29364012,29,29339510,53,3,73,1,2761595
TCB2258274,70,Female,Standard,16351958,31,138944603,61,3,75,1,3207043
TCB4127614,62,Female,Standard,42057881,12,9723435,13,0,44,0,2200128
TCB5561614,45,Male,Gold,142991368,17,84467075,47,0,48,0,7994239
TCB4178183,23,Female,Standard,31387759,48,225420736,54,0,38,0,3823595
TCB9696360,34,Male,Standard,38193525,18,44272463,30,3,26,1,3352400
TCB1934030,29,Female,Standard,30043865,16,54797847,32,2,41,0,2050171
TCB9960262,21,Male,Standard,18148980,29,130616149,48,0,33,0,2213610
TCB4225887,57,Male,Priority,167021999,11,9724217,32,1,82,0,8448342
TCB9197994,35,Female,Standard,28027572,21,16002882,46,1,85,0,1561407
TCB7405234,44,Male,Gold,118845635,15,44104641,16,0,69,0,6383328
TCB4418086,63,Female,Priority,381778624,5,22413944,28,3,62,0,19313070
TCB3500975,25,Female,Standard,22513372,7,24249901,27,3,0,0,1368167
TCB7155535,34,Female,Standard,21145264,4,3066672,4,0,61,0,1087929
TCB8036741,28,Male,Standard,24686510,29,38349376,45,0,9,0,1617819
TCB4821113,48,Male,Standard,22878471,19,50309629,41,0,56,0,1647019
TCB2498554,69,Female,Gold,0,7,18534599,27,1,1,0,185345
TCB6867428,37,Female,Standard,23280010,23,88619233,40,1,75,1,3050192
TCB6014998,35,Male,Standard,15043004,11,48371265,21,0,70,0,1235862
TCB6492530,46,Male,Standard,12892144,12,34229056,32,0,55,0,986897
TCB6674190,65,Male,Standard,62275943,40,113114959,67,3,53,0,4244946
TCB7182572,70,Female,Priority,468967508,17,12515218,34,1,53,0,23573527
TCB4514504,66,Female,Gold,107323619,29,45508791,45,0,83,0,5821268
TCB6657764,66,Male,Gold,64277175,21,33292301,32,0,41,0,3546781
TCB5062370,56,Male,Standard,0,25,42600421,27,4,45,1,1426004
TCB6944038,27,Male,Standard,15793746,36,51042658,47,6,12,1,2300113
TCB3634044,56,Male,Gold,133957839,29,139292277,56,4,36,1,9090814
TCB8020963,37,Female,Standard,0,26,97314915,50,4,54,1,1973149
TCB1883717,34,Female,Standard,0,1,2813514,21,0,79,0,28135
TCB5733513,68,Male,Standard,0,9,44311625,31,5,9,1,1443116
TCB5094897,38,Male,Standard,39440729,30,75522779,31,0,7,1,3727264
TCB7330352,65,Female,Gold,13412250,21,78664800,35,4,2,1,2457260
TCB3076374,20,Female,Standard,30799085,22,43728255,48,0,45,0,1977236
TCB3797365,23,Female,Priority,702017729,43,168341867,64,1,34,0,36784305
TCB1415888,66,Female,Gold,87686304,23,37315489,47,0,85,0,4757470
TCB5594251,18,Female,Gold,119146458,7,30495017,17,2,86,1,7262273
TCB4874042,18,Female,Standard,38986403,25,90653387,54,2,6,1,3855854
TCB2312505,21,Female,Gold,120756710,27,98485536,38,4,65,0,7022690
TCB1571671,24,Female,Standard,48643379,23,49816479,44,2,12,1,3930333
TCB4686957,49,Male,Standard,23287843,26,105926016,35,4,31,1,3223652
TCB5553960,30,Female,Gold,94758463,24,84016823,40,0,88,0,5578091
TCB4842352,50,Female,Standard,0,18,77507524,46,0,46,0,775075
TCB4864421,61,Male,Priority,875338588,26,46036633,40,1,8,1,45227295
TCB2383704,25,Female,Standard,36624666,15,29854034,19,2,38,1,3129773
TCB6181442,53,Male,Standard,9521751,42,152803876,71,2,89,0,2004126
TCB3213843,49,Male,Standard,10284901,30,89451268,47,0,68,0,1408757
TCB9338868,45,Male,Standard,33270876,13,10006583,27,0,10,0,1763609
TCB5463521,22,Male,Standard,4379442,2,2128376,21,2,83,0,240255
TCB6443058,37,Female,Gold,43435999,11,11448672,31,0,10,1,3286286
TCB4201585,29,Male,Gold,158798982,10,37079522,26,1,0,1,9310744
TCB2875828,30,Male,Standard,16848583,5,22147502,27,1,7,1,2063904
TCB8212015,70,Male,Gold,0,5,8641886,11,0,22,0,86418
TCB5912381,45,Male,Gold,78838267,10,32952690,33,0,55,0,4271440
TCB8858778,39,Female,Standard,0,9,5405726,20,0,48,0,54057
TCB2225889,66,Male,Gold,102930372,29,62963878,40,8,29,0,5776157
TCB7497426,25,Male,Gold,181408488,13,19965235,37,1,45,0,9270076
TCB6045268,66,Male,Standard,22529237,31,130926525,49,3,83,0,2435727
TCB6217266,62,Male,Standard,46736161,7,8380319,28,0,58,0,2420611
TCB6307547,32,Female,Priority,246337187,24,87808973,46,0,34,0,13194949
TCB7276476,20,Male,Standard,28189689,10,9096849,40,2,31,1,2500452
TCB5746662,33,Female,Gold,95910595,4,19540277,9,0,66,1,5990932
TCB9916554,68,Female,Standard,18240650,5,22811844,18,1,8,1,2140150
TCB7636312,58,Female,Gold,162750470,8,38396937,11,2,16,1,9521492
TCB7150589,40,Male,Priority,1073172695,35,22758640,36,6,35,1,54886221
TCB9608615,67,Female,Gold,99626631,9,22921949,24,4,44,0,5210551
TCB6671499,70,Female,Standard,22677461,15,26528476,37,1,59,0,1399157
TCB7582277,57,Male,Standard,2808183,4,13681227,12,4,40,0,277221
TCB3525817,26,Female,Standard,44157967,27,117945925,48,0,11,0,3387357
TCB3045351,63,Male,Gold,3490085,14,21503442,40,1,12,1,1389538
TCB8269089,65,Male,Standard,15811888,40,80757098,60,2,27,1,2598165
TCB8685381,47,Female,Gold,41074967,14,28768060,33,0,8,0,2341428
TCB4391649,51,Male,Standard,17112504,20,60620508,38,0,90,0,1461830
TCB1954635,21,Female,Priority,892470927,9,14122485,19,0,46,0,44764771
TCB2025622,19,Female,Standard,19532224,5,4337824,35,0,37,0,1019989
TCB1752306,31,Male,Standard,17452607,12,19483919,34,0,83,0,1067469
TCB3001803,47,Female,Standard,22771181,28,75974781,54,0,58,0,1898306
TCB7570453,70,Male,Priority,562094192,29,67810429,47,1,51,1,29782813
TCB1375964,48,Male,Standard,27330559,62,234802450,85,4,37,0,3714552
TCB2232683,51,Female,Gold,100334476,11,38767543,25,2,77,1,6404399
TCB4080553,33,Male,Standard,0,28,119280384,42,1,55,1,2192803
TCB2301211,34,Female,Standard,40348813,36,140850823,39,3,53,1,4425948
TCB6947559,48,Male,Standard,27496512,54,153252723,69,2,79,0,2907352
TCB8139343,26,Female,Standard,29932472,2,6876125,20,0,52,0,1565384
TCB8223907,56,Female,Gold,134496642,12,12723567,33,3,1,1,7852067
TCB4020861,23,Male,Standard,36562346,5,14640342,23,1,39,0,1974520
TCB5783108,60,Female,Gold,58162924,3,11765471,17,0,33,0,3025800
TCB9839072,18,Male,Standard,41823949,39,59760677,55,0,65,0,2688804
TCB2229211,62,Female,Standard,30795317,39,85919907,57,1,87,0,2398964
TCB5894719,69,Female,Standard,23214615,29,110105080,46,3,54,0,2261781
TCB9303136,61,Male,Gold,0,34,71328539,49,0,26,1,1713285
TCB5903422,29,Male,Standard,0,30,139992179,45,0,47,0,1399921
TCB9011515,19,Male,Gold,140942282,15,73935045,39,1,69,0,7786464
TCB7653662,41,Male,Standard,19862964,21,29129166,28,2,75,1,2284439
TCB4530510,23,Female,Standard,28093022,1,556726,19,1,72,0,1410218
TCB6206325,65,Male,Standard,3508486,10,27362497,36,3,59,1,1449049
TCB4852935,28,Female,Gold,116761811,15,30876680,17,2,61,1,7146857
TCB5837367,58,Female,Gold,125586234,12,40261180,27,2,19,1,7681923
TCB4907848,45,Male,Standard,55806744,16,75746705,31,0,3,0,3547804
TCB4668723,27,Female,Standard,7204612,40,169172742,61,9,21,1,3051958
TCB6920417,64,Female,Standard,0,18,51614518,27,1,53,0,516145
TCB5224590,66,Female,Standard,17068166,22,57511265,30,1,7,0,1428520
TCB3829582,34,Female,Gold,139046581,22,17149710,41,7,33,1,8123826
TCB8926054,29,Female,Gold,204664962,7,28374464,25,1,50,0,10516992
TCB1104569,49,Male,Standard,0,12,59743366,17,4,24,0,597433
TCB5334658,62,Male,Gold,181094643,24,111401945,39,0,49,0,10168751
TCB8130766,20,Female,Standard,17348244,14,9157485,30,0,28,0,958987
TCB4525102,21,Male,Standard,23086084,13,17680204,25,2,1,0,1331106
TCB8562839,52,Male,Standard,0,4,10028408,31,2,43,1,1100284
TCB8409150,68,Female,Standard,39694657,23,79684113,37,0,46,0,2781573
TCB2874900,56,Female,Standard,7568629,37,152407299,57,4,65,0,1902504
TCB3589136,38,Female,Gold,68890329,23,35407797,36,1,46,0,3798594
TCB3716378,52,Female,Standard,379047,19,10321197,45,2,47,0,122164
TCB6638869,19,Male,Gold,171612081,20,13753953,43,1,77,1,9718143
TCB9692370,63,Female,Standard,6143694,13,61826326,30,6,73,1,1925447
TCB6094895,29,Female,Standard,42884250,25,83928313,31,0,33,0,2983495
TCB3735967,20,Male,Gold,29505254,11,32218704,27,1,87,0,1797449
TCB7986829,61,Male,Priority,288343404,6,14932811,10,4,29,1,15566498
TCB9213896,32,Female,Priority,256039085,37,28112545,58,1,21,0,13083079
TCB6753074,41,Female,Gold,128224742,22,73275880,35,2,26,0,7143995
TCB7654868,57,Male,Standard,33157550,10,31817289,22,3,36,0,1976050
TCB9855272,29,Male,Standard,27321064,26,114675985,31,0,80,0,2512813
TCB4179511,50,Male,Gold,71657088,40,65543202,58,0,87,0,4238286
TCB8477763,33,Female,Standard,10592867,20,75782454,32,3,76,0,1287467
TCB3054472,24,Male,Priority,865213526,13,26585780,15,5,45,1,44526534
TCB5262037,62,Female,Standard,26271963,28,29077289,43,0,89,0,1604371
TCB9203920,45,Female,Standard,11850759,13,54315835,21,4,70,0,1135696
TCB2801165,33,Female,Standard,31510759,26,105019953,54,0,50,0,2625737
TCB8848536,24,Female,Standard,33196917,21,95287801,31,1,54,0,2612723
TCB3351851,43,Female,Gold,65137475,10,9841740,13,0,19,0,3355291
TCB6377889,55,Female,Gold,99756634,26,125485260,32,1,86,1,7242684
TCB7453164,68,Female,Standard,3423456,19,92859723,43,0,69,0,1099770
TCB3904143,19,Male,Priority,11603089,2,5438602,25,1,62,1,1634540
TCB1569591,50,Male,Gold,137522690,39,164369607,44,5,47,0,8519830
TCB5319371,51,Female,Gold,145828652,4,10771493,15,0,70,0,7399147
TCB3745197,26,Male,Gold,31771989,15,64647582,37,6,40,0,2235075
TCB2487194,20,Male,Standard,23221124,42,107912638,66,1,63,1,3240182
TCB3990926,41,Male,Standard,35340832,7,21977886,31,2,32,0,1986820
TCB4795906,25,Female,Standard,22129511,37,170197604,53,1,12,0,2808451
TCB2743185,18,Male,Standard,26880740,18,18029647,32,3,30,0,1524333
TCB3594800,66,Female,Standard,3829306,11,11793736,13,4,49,0,309402
TCB6442687,27,Male,Gold,62378724,6,6739358,33,0,16,0,3186329
TCB1341409,70,Female,Gold,108124608,4,11612219,26,1,78,1,6522352
TCB8957359,61,Female,Standard,8882497,28,97345375,55,0,43,0,1417578
TCB3833463,58,Female,Standard,25785886,68,225795419,85,1,12,1,4547248
TCB6580575,48,Female,Standard,16846690,14,56869020,44,0,77,0,1411024
TCB2941620,31,Female,Standard,13122182,0,0,9,0,2,1,1656109
TCB4634517,62,Male,Standard,6646295,21,56267658,35,4,37,1,1894991
TCB4517878,68,Male,Standard,8056477,5,22849714,21,0,17,0,631320
TCB1071606,70,Male,Gold,59172983,23,103455358,53,1,35,0,3993202
TCB8546194,65,Female,Standard,1473304,18,18618544,48,1,35,1,1259850
TCB2173754,51,Female,Standard,0,8,13891832,29,0,27,0,138918
TCB6501917,31,Female,Standard,0,39,133444982,57,2,9,0,1334449
TCB6245577,49,Male,Gold,87935528,39,188819777,57,2,90,1,7284974
TCB1729552,31,Female,Gold,0,18,44019550,39,0,31,0,440195
TCB9055738,63,Male,Gold,196796820,1,2381281,20,0,69,0,9863653
TCB6766158,48,Male,Gold,136454783,19,67460572,19,8,13,0,7497344
TCB7022338,49,Female,Gold,162879824,53,251329668,55,1,9,1,11657287
