Customer_ID,Age,Gender,Segment,Avg_Monthly_Balance_VND,Txn_Count_3M,Txn_Amount_3M_VND,App_Logins_3M,Promo_Txn_Count_3M,Last_Active_Days,Historical_Promo_Response,Estimated_CLV_VND
TCB2736406,50,Male,Gold,82450335,5,21026462,27,2,6,0,4332781
TCB4843563,65,Female,Standard,12102059,15,53500388,34,6,50,0,1140106
TCB7102401,40,Female,Gold,147639655,16,71347495,16,7,66,0,8095457
TCB2074846,34,Female,Standard,47662854,25,68523414,50,0,35,0,3068376
TCB3746552,41,Male,Priority,458142510,23,19656190,30,2,70,1,24103687
TCB5018858,24,Male,Standard,0,5,13615750,8,1,77,0,136157
TCB8629174,64,Female,Standard,9852130,56,138419641,76,0,39,0,1876802
TCB6384943,31,Male,Standard,35735862,15,17728353,15,1,65,1,2964076
TCB6331172,46,Female,Gold,79114621,37,54468448,40,3,10,1,5500415
TCB3009589,29,Male,Standard,38278221,33,139432963,38,2,48,0,3308240
TCB1748645,32,Male,Standard,0,30,125793439,31,7,47,1,2257934
TCB4494003,50,Male,Standard,13820530,26,120801556,50,4,88,0,1899042
TCB1740852,48,Male,Standard,16042075,34,40283905,57,2,58,0,1204942
TCB2855527,60,Male,Standard,4527526,12,37314710,25,5,41,0,599523
TCB6739621,43,Male,Standard,35312509,29,27118918,54,2,51,1,3036814
TCB6056171,45,Female,Gold,119981746,40,91768236,65,1,77,0,6916769
TCB4640206,32,Male,Priority,396186579,6,3327074,16,0,74,0,19842599
TCB9263114,59,Male,Standard,16722587,29,114335418,36,1,35,1,2979483
TCB6564366,62,Female,Priority,814042628,31,53761532,51,5,53,1,42239746
TCB4389435,41,Male,Standard,30625257,1,2488995,17,1,34,1,2556152
TCB4367143,57,Male,Gold,8378241,1,2888149,1,0,65,0,447793
TCB8757171,61,Female,Standard,11772875,24,115132511,29,0,6,0,1739968
TCB7260967,30,Male,Standard,15307658,58,34033579,64,1,69,0,1105718
TCB1637295,64,Male,Standard,14592710,7,11450954,8,7,13,0,844145
TCB2419631,20,Female,Gold,163151080,5,16567713,31,0,86,0,8323231
TCB1968516,20,Male,Priority,258118011,31,41862944,58,0,86,0,13324529
TCB2266071,27,Female,Standard,18512584,41,143905621,69,1,28,0,2364685
TCB6236997,19,Male,Gold,134822354,18,13206778,48,1,77,0,6873185
TCB6679491,36,Female,Gold,166676444,26,102052445,53,0,86,0,9354346
TCB1847153,52,Male,Gold,146054686,10,16967603,18,0,85,0,7472410
TCB5060957,51,Female,Standard,0,30,19428113,40,3,39,1,1194281
TCB7561305,46,Male,Gold,96944317,17,57063922,19,0,68,0,5417855
TCB4342575,50,Male,Standard,48524728,6,9340031,9,2,43,1,3519636
TCB1998631,60,Male,Gold,122209911,52,246972553,66,0,41,0,8580221
TCB8923829,38,Male,Standard,11547019,19,60281567,26,6,13,1,2180166
TCB9983498,50,Female,Gold,70376001,9,18936000,20,0,46,0,3708160
TCB8140464,68,Male,Gold,40752931,8,22199473,10,0,26,0,2259641
TCB7197853,25,Male,Gold,25980020,23,100271612,41,0,54,0,2301717
TCB7808422,67,Female,Standard,11618867,4,16128872,5,1,85,0,742232
TCB8702730,60,Female,Standard,30376556,6,20553993,28,0,28,0,1724367
TCB8514927,59,Female,Standard,22265135,24,45460997,26,2,64,0,1567866
TCB1037829,47,Female,Standard,10374622,6,11700396,27,2,12,1,1635735
TCB2812861,50,Male,Standard,36270616,36,40150063,61,1,72,0,2215031
TCB1305336,70,Male,Standard,0,3,14569199,22,2,74,0,145691
TCB4919743,39,Female,Standard,6975758,12,38111363,38,0,3,1,1729901
TCB2912254,23,Female,Gold,81359815,71,163797890,82,0,20,0,5705969
TCB9128088,33,Male,Standard,14852738,18,66485411,23,0,29,0,1407491
TCB5099858,19,Male,Gold,0,24,51406394,29,0,17,0,514063
TCB5598454,53,Female,Gold,114495895,6,19867725,19,2,51,0,5923472
TCB3168294,56,Male,Priority,350582563,17,8857209,17,1,81,1,18617700
TCB5228197,56,Male,Standard,25965905,11,44179463,38,7,38,0,1740089
TCB2165086,40,Female,Standard,1960626,19,19846943,28,0,16,1,1296500
TCB2038719,32,Female,Standard,18962979,27,74457514,44,1,41,0,1692724
TCB2416946,41,Male,Gold,143787711,11,51813685,32,1,59,1,8707522
TCB4548618,28,Male,Gold,97661889,5,13376816,28,0,68,1,6016862
TCB9633289,23,Female,Standard,21691017,17,77699020,24,0,38,0,1861541
TCB4934296,26,Male,Standard,0,19,46063345,42,2,21,0,460633
TCB9714640,18,Female,Gold,118720397,19,78572693,34,0,65,0,6721746
TCB5815866,26,Male,Gold,167280820,12,39317124,27,1,84,0,8757212
TCB6605379,64,Female,Priority,752783918,10,19802300,40,4,35,0,37837218
TCB8869192,54,Male,Gold,143110494,43,84183260,58,0,75,0,7997357
TCB9452486,64,Male,Standard,6123310,24,31232120,30,2,59,0,618486
TCB4282322,36,Male,Standard,27863475,14,8152263,37,1,52,0,1474696
TCB2556202,48,Female,Gold,125283323,13,17913029,20,1,25,0,6443296
TCB1608422,20,Male,Standard,13424171,9,36552172,38,1,44,1,2036730
TCB1802634,25,Female,Standard,0,7,8253409,12,0,15,0,82534
TCB8037016,24,Male,Standard,21228335,28,61303595,56,1,43,1,2674452
TCB2685447,51,Male,Gold,83487180,33,75970375,37,1,41,1,5934062
TCB3739899,25,Male,Standard,19974999,21,51981813,21,0,2,1,2518568
TCB6894663,55,Male,Standard,11427169,10,15171735,35,1,2,1,1723075
TCB6712089,25,Male,Gold,146468495,5,4311371,23,2,80,1,8366538
TCB3461302,19,Male,Standard,20806061,39,61201693,41,0,67,1,2652319
TCB1741914,33,Male,Standard,0,33,156219643,61,1,43,0,1562196
TCB6206783,59,Female,Standard,29496015,8,38835877,22,0,20,0,1863159
TCB3490454,31,Female,Gold,165142687,48,86983502,66,3,7,1,10126969
TCB2004427,37,Female,Standard,31945920,7,34781681,32,2,53,0,1945112
TCB6874137,37,Female,Standard,33241823,23,28117077,47,2,27,0,1943261
TCB4005241,45,Female,Standard,16362883,13,14536611,19,5,23,1,1963510
TCB6466310,46,Male,Priority,492761531,12,28892241,28,0,76,0,24926998
TCB8934098,48,Male,Standard,33394508,12,40492415,31,2,78,1,3074649
TCB5076093,44,Male,Priority,586657103,25,63647602,34,2,55,1,30969331
TCB8626413,20,Male,Standard,5090330,21,24928387,29,5,68,0,503800
TCB2515779,43,Male,Standard,20774136,2,1084560,27,1,90,0,1049552
TCB1337184,41,Male,Standard,32909339,4,2409891,27,2,71,0,1669565
TCB3844898,43,Female,Standard,17533241,21,40691706,32,1,72,0,1283579
TCB6709702,59,Female,Gold,55647872,31,96704170,56,2,11,1,4749435
TCB7115063,58,Female,Standard,11618323,7,27468849,16,0,60,0,855604
TCB2366539,66,Male,Standard,12573988,14,20861708,32,1,2,1,1837316
TCB6296097,20,Male,Standard,5095113,81,297332761,81,3,25,0,3228083
TCB8847568,46,Male,Gold,63957056,15,47255072,18,0,71,0,3670403
TCB7649227,47,Male,Standard,2015647,6,22091075,19,2,30,1,1321693
TCB4875989,36,Female,Gold,183795007,6,3315117,20,0,56,0,9222901
TCB7360702,26,Female,Standard,31708896,23,91282518,51,1,86,1,3498269
TCB2002670,47,Female,Standard,17583090,22,75550906,33,0,44,0,1634663
TCB3006665,58,Female,Standard,30825892,4,16031990,15,1,15,1,2701614
TCB9466919,32,Female,Standard,10761606,39,134788495,45,0,74,0,1885965
TCB1060426,49,Male,Gold,137951901,16,21150624,32,1,22,1,8109101
TCB3800073,47,Female,Standard,13411653,8,6375845,36,2,90,0,734341
TCB9058066,45,Female,Gold,43441930,20,38411153,34,1,2,1,3556208
TCB4384368,18,Male,Gold,156805738,1,1312234,23,0,36,0,7853409
TCB3878247,51,Male,Gold,33988115,6,13775493,14,1,39,0,1837160
TCB2481925,36,Male,Gold,23007101,36,59335975,36,1,74,0,1743714
TCB2200717,42,Male,Gold,111858738,26,124183749,39,0,20,0,6834774
TCB1276560,58,Male,Standard,21316875,51,73219440,67,1,10,0,1798038
TCB8774202,61,Male,Standard,35359097,6,29237516,15,4,3,1,3060330
TCB6009952,53,Female,Gold,131663213,28,122500857,45,0,25,0,7808169
TCB1390541,65,Male,Gold,69912718,30,25539534,36,1,48,1,4751031
TCB6630782,22,Female,Standard,25065661,4,8255626,31,0,34,0,1335839
TCB5262061,63,Female,Standard,29472351,23,73886026,24,1,2,1,3212477
TCB9919943,38,Male,Standard,5897657,18,21587287,23,1,21,0,510755
TCB2033487,64,Male,Priority,491063853,16,44576202,24,0,39,0,24998954
TCB5218819,24,Female,Gold,109784316,53,172758444,77,0,21,0,7216800
TCB7078739,62,Male,Standard,56936756,6,4760297,30,2,41,1,3894440
TCB8797031,34,Male,Standard,0,20,73826977,21,0,23,0,738269
TCB9570963,42,Female,Standard,42080909,7,33925340,18,1,46,1,3443298
TCB7422989,45,Male,Standard,21496973,14,69124553,37,0,31,0,1766094
TCB3672127,32,Male,Priority,266270122,57,175674972,58,5,76,0,15070255
TCB8885019,46,Female,Priority,387469627,20,36769439,24,0,73,0,19741175
TCB5062286,24,Male,Standard,2514649,19,86262999,39,6,45,0,988362
TCB3901439,49,Male,Standard,13898799,19,24187951,31,0,62,1,1936819
TCB6181177,69,Female,Priority,393082229,15,17589068,39,8,88,0,19830002
TCB5684444,42,Male,Gold,195389595,13,12513124,19,0,71,0,9894610
TCB5730507,66,Male,Priority,653587129,20,63178946,22,0,12,0,33311145
TCB2121769,42,Male,Standard,0,3,11887421,31,3,11,1,1118874
TCB3966787,54,Female,Standard,4899153,11,26901850,38,1,19,1,1513976
TCB9841815,25,Male,Gold,56774709,6,6064804,8,1,25,1,3899383
TCB1584495,64,Male,Standard,35627339,15,18713793,29,3,18,1,2968504
TCB9472402,26,Female,Priority,738336206,56,222422178,80,4,50,0,39141032
TCB1863544,67,Male,Standard,31759745,36,116652949,41,3,69,1,3754516
TCB1022690,30,Male,Gold,98379581,20,77181473,40,2,53,0,5690793
TCB5824779,41,Male,Standard,0,20,61715711,36,2,68,1,1617157
TCB8258231,64,Male,Gold,58062264,18,9832321,29,7,78,1,4001436
TCB8713358,63,Male,Priority,657052691,15,73007740,40,1,38,0,33582711
TCB9124546,29,Male,Standard,32069366,15,57492650,45,3,88,0,2178394
TCB9915139,63,Female,Priority,575023566,26,108639110,26,0,56,0,29837569
TCB3362183,39,Male,Gold,100555848,39,157218917,46,4,63,1,7599981
TCB9042241,23,Female,Standard,8521511,21,30577887,38,0,42,0,731854
TCB5343233,40,Male,Standard,36190187,6,27224343,17,1,72,0,2081752
TCB2423671,30,Female,Standard,4003299,16,24742381,18,1,77,1,1447588
TCB4912532,65,Male,Priority,583766347,20,87436370,39,0,86,0,30062681
TCB9909132,70,Male,Standard,28316235,24,21871830,33,5,74,1,2634530
TCB8843299,20,Female,Priority,551552408,15,37223793,17,1,65,1,28949858
TCB2277691,39,Male,Gold,93228934,12,44548017,23,1,52,1,6106926
TCB4253693,30,Female,Standard,22119063,9,36655880,20,0,34,0,1472511
TCB8282855,38,Male,Standard,23628220,15,52950764,26,0,80,0,1710918
TCB1710285,52,Female,Standard,11959385,42,93578237,59,1,82,1,2533751
TCB6496122,68,Male,Standard,13138687,19,14166410,30,0,85,0,798598
TCB8274525,28,Female,Standard,19264570,4,4180625,30,0,19,0,1005034
TCB1835383,28,Female,Standard,34464834,18,31399729,35,1,85,1,3037238
TCB1898079,40,Male,Priority,621714809,14,34664726,42,2,89,1,32432387
TCB6251851,51,Male,Gold,144951562,40,127032627,60,0,78,0,8517904
TCB2703425,69,Female,Standard,14630786,52,64587101,57,2,25,1,2377410
TCB1417290,19,Male,Gold,108353411,36,109397834,59,1,83,1,7511648
TCB8600377,39,Female,Standard,54676276,25,16251132,43,0,38,0,2896325
TCB3915032,32,Male,Standard,35473218,27,60886275,55,7,31,0,2382523
TCB9535300,60,Male,Priority,665593345,22,15062431,32,8,55,1,34430291
TCB7820210,61,Female,Standard,10243974,15,65828497,18,0,40,0,1170483
TCB2587301,61,Female,Standard,27333366,34,119123465,54,0,33,0,2557902
TCB4116870,59,Male,Standard,24633866,26,28974759,52,4,37,0,1521440
TCB3421858,34,Female,Standard,5027497,4,12010262,9,1,55,1,1371477
TCB2727719,42,Male,Standard,10722392,10,39986180,13,1,85,0,935981
TCB4473983,35,Female,Standard,22276414,6,17744394,14,2,17,0,1291264
TCB6033978,56,Male,Standard,39333055,36,22983568,37,0,90,1,3196488
TCB9144909,51,Male,Standard,0,31,27553976,60,1,65,1,1275539
TCB9561851,48,Male,Standard,7821778,41,184120817,55,10,10,1,3232297
TCB7686466,52,Male,Standard,35026287,41,87125701,50,13,79,0,2622571
TCB1871999,25,Female,Standard,17443460,13,41234110,37,2,0,1,2284514
TCB7698324,56,Male,Standard,12188755,49,121522550,72,3,3,0,1824663
TCB7936436,64,Female,Gold,126590248,5,14056713,6,0,22,0,6470079
TCB3722228,44,Female,Standard,40492343,18,60803917,22,0,89,0,2632656
TCB8853924,56,Male,Standard,41308690,43,60376656,49,4,37,1,3669201
TCB2546351,28,Female,Standard,4321800,28,76647542,41,4,38,0,982565
TCB7530303,26,Male,Standard,3836955,50,211606203,74,0,57,0,2307909
TCB7141446,43,Male,Standard,9598186,10,48925522,26,2,44,0,969164
TCB8702393,60,Male,Standard,0,39,181557937,68,3,59,0,1815579
TCB1986103,51,Female,Standard,28263652,18,80381202,43,1,55,0,2216994
TCB7385717,39,Male,Standard,30938481,27,74414645,50,3,70,0,2291070
TCB8445971,63,Female,Priority,447328311,13,29835056,19,2,8,1,23664766
TCB9057079,67,Male,Gold,19098408,28,137094003,50,0,76,1,3325860
TCB9014774,18,Male,Gold,45860879,17,50841326,34,0,85,1,3801457
TCB5672921,49,Male,Standard,38745863,10,7668115,25,1,60,0,2013974
TCB8623484,27,Male,Standard,5199213,41,130981063,45,3,53,0,1569771
TCB5045327,55,Male,Gold,74931406,19,91160130,21,1,22,1,5658171
TCB6054435,34,Male,Standard,27411285,14,36889835,24,0,60,0,1739462
TCB9097051,57,Male,Standard,6278423,19,19981327,45,1,55,1,1513734
TCB9604159,53,Female,Gold,139021426,6,14591279,22,6,28,1,8096984
TCB2001129,44,Male,Gold,90240290,24,78143258,32,0,88,0,5293447
TCB5990679,67,Male,Standard,18371520,21,11038366,40,4,19,0,1028959
TCB6149331,29,Female,Standard,30755976,84,47495565,86,0,34,0,2012754
TCB3922421,39,Female,Standard,28308905,23,88738021,24,0,32,0,2302825
TCB7704211,54,Female,Standard,17544034,27,14806273,43,0,84,0,1025264
TCB3457258,47,Female,Gold,156233548,12,20176499,35,0,8,1,9013442
TCB4623981,54,Male,Standard,11828250,26,100202244,30,0,16,0,1593434
TCB4322142,21,Male,Gold,75953912,28,108627152,37,5,23,1,5883967
TCB6836890,52,Female,Gold,90114998,10,17542726,35,2,69,1,5681177
TCB7468188,37,Female,Standard,20821032,8,6600706,10,0,44,0,1107058
TCB6200095,48,Male,Gold,116631524,26,87257516,33,0,60,0,6704151
TCB8278261,70,Female,Priority,633867145,24,112601927,52,0,44,0,32819376
TCB6477808,43,Female,Standard,0,5,8133910,34,5,38,0,81339
TCB9724443,29,Male,Priority,581615244,19,48961388,24,1,45,0,29570376
TCB6227135,53,Female,Standard,2415404,34,50103516,43,1,25,1,1621805
TCB9997923,44,Female,Priority,509096986,31,19904902,46,6,34,0,25653898
TCB4430619,54,Female,Gold,41601246,19,62081173,44,1,36,1,3700874
TCB2939932,64,Male,Gold,174380643,2,3490133,8,2,9,1,9753933
TCB1255636,27,Male,Standard,16209530,7,10694037,24,1,50,1,1917416
TCB5846407,57,Male,Standard,41508407,6,20687280,25,1,61,0,2282293
TCB8428217,58,Female,Priority,469546980,17,74760214,19,1,22,0,24224951
TCB7364139,52,Male,Gold,85307919,26,15654917,54,1,78,1,5421945
TCB1870332,40,Female,Standard,0,7,22016635,10,0,18,0,220166
TCB6611522,23,Male,Standard,0,28,134340873,47,0,18,0,1343408
TCB6815326,30,Male,Gold,67211477,12,29819469,18,0,56,0,3658768
TCB9793912,68,Female,Gold,140556999,22,40255552,28,0,67,1,8430405
TCB7616744,67,Male,Standard,16402554,12,45036591,32,0,21,0,1270493
TCB4537683,26,Male,Standard,19248040,19,68929001,32,0,22,0,1651692
TCB5181960,43,Female,Gold,55309541,8,8398137,33,0,10,0,2849458
TCB5625127,41,Male,Standard,11994347,14,35186376,30,0,65,0,951581
TCB2021551,52,Male,Gold,37313941,29,23294443,55,1,81,0,2098641
TCB1511950,67,Male,Standard,30168352,6,8458710,15,0,72,0,1593004
TCB6793588,40,Male,Standard,5131271,1,4260761,19,0,16,0,299171
TCB6297124,70,Male,Standard,37866278,24,49412164,45,5,83,0,2387435
TCB3376462,24,Female,Standard,14591885,2,3046612,25,0,50,0,760060
TCB9943620,23,Male,Gold,47527664,20,21931911,27,4,10,1,3595702
TCB9273041,19,Male,Standard,27931660,11,33775918,18,1,41,0,1734342
TCB3370066,48,Male,Gold,82381001,10,38056579,32,0,23,0,4499615
TCB8494222,49,Male,Standard,22644773,18,59494249,35,1,36,0,1727181
TCB8466935,24,Female,Standard,32883282,105,299232937,128,0,25,0,4636493
TCB5687084,44,Female,Gold,182098517,27,97940058,34,0,64,0,10084326
TCB7717232,48,Female,Gold,147960819,12,36337339,13,1,26,0,7761414
TCB9300682,23,Male,Standard,12384640,7,34308659,16,1,46,1,1962318
TCB9317245,68,Female,Standard,15197852,32,134910248,36,0,14,0,2108995
TCB3918698,28,Male,Standard,15793074,5,18112068,11,0,22,0,970774
TCB9756172,40,Male,Standard,45849848,8,33222445,32,3,13,1,3624716
TCB5099878,35,Female,Standard,7230931,40,111147554,63,1,62,0,1473022
TCB4624921,41,Female,Priority,692944432,62,236997451,85,1,76,0,37017196
TCB9806695,35,Female,Standard,31082931,16,73880710,41,2,33,0,2292953
TCB9928454,26,Female,Priority,376386263,7,17835539,23,1,75,0,18997668
TCB9471996,57,Female,Standard,16066390,25,95742325,25,2,40,0,1760742
TCB1642112,63,Female,Standard,35001822,31,66473746,56,6,88,0,2414828
TCB8115988,21,Male,Priority,536498926,23,68731852,33,0,41,0,27512264
TCB8171706,38,Female,Gold,89000546,18,34632686,45,0,50,1,5796354
TCB7707353,42,Female,Gold,155575961,4,7055627,30,3,16,1,8849354
TCB5007788,29,Male,Standard,38174054,11,48922987,14,1,57,1,3397932
TCB8256043,66,Female,Standard,0,54,28830576,56,2,81,0,288305
TCB7493752,70,Male,Standard,9859007,18,81163480,38,0,74,0,1304585
TCB5495892,43,Male,Standard,22554140,8,4918507,32,0,35,0,1176892
TCB5969833,32,Male,Gold,132606561,3,10260352,9,3,53,0,6732931
TCB4255208,19,Female,Gold,76203091,6,11110781,29,0,63,0,3921262
TCB4937269,67,Male,Gold,102771640,8,14597793,13,1,70,1,6284559
TCB7309517,21,Female,Priority,516324550,39,87509645,56,2,6,1,27691323
TCB8113243,41,Male,Gold,49757347,10,45306095,38,7,15,1,3940928
TCB4704357,57,Male,Priority,578067732,59,193471851,59,3,47,1,31838105
TCB6671532,25,Male,Standard,10246755,5,18561402,31,0,74,1,1697951
TCB4036062,18,Male,Standard,0,34,53915664,45,3,72,0,539156
TCB3590368,50,Female,Gold,119028798,18,46212993,34,0,61,0,6413569
TCB9148600,32,Male,Priority,371295003,1,4143953,6,1,29,1,19606189
TCB6385274,70,Female,Priority,469922302,14,63895866,29,0,39,1,25135073
TCB1624562,20,Male,Gold,75328315,17,61109375,20,0,42,0,4377509
TCB3334027,26,Female,Standard,0,13,40730356,42,11,64,0,407303
TCB2112143,62,Female,Standard,26299112,75,328232077,89,0,44,0,4597276
TCB1981144,58,Male,Gold,114692598,5,21084979,25,0,47,0,5945479
TCB9024624,49,Female,Standard,0,11,27150226,37,0,30,0,271502
TCB1706648,20,Male,Gold,13184494,37,167246599,65,3,58,0,2331690
TCB7623343,32,Male,Gold,83920303,14,27293216,26,1,39,1,5468947
TCB2297312,51,Male,Gold,31567669,26,71472716,29,8,26,1,3293110
TCB8371517,49,Male,Standard,7899710,16,11219654,45,1,19,1,1507182
TCB1538524,49,Female,Standard,27254600,20,23969020,43,1,8,1,2602420
TCB4836107,41,Male,Standard,6036996,34,36445021,55,3,1,1,1666300
TCB4997485,44,Male,Standard,33329315,15,48368523,28,0,60,0,2150150
TCB1715021,48,Male,Standard,18954796,5,10909525,9,2,24,0,1056835
TCB9667222,50,Female,Gold,35950388,20,46265575,23,1,13,1,3260175
TCB5313660,29,Male,Standard,2916558,4,3230464,33,0,66,1,1178132
TCB9523295,37,Female,Standard,26099484,29,85839139,47,0,3,1,3163365
TCB5157356,49,Male,Standard,35966642,14,20766564,18,1,75,1,3005997
TCB2186806,34,Female,Standard,22412917,24,38847652,43,1,3,0,1509122
TCB2552185,67,Male,Standard,18759452,13,52051049,31,0,24,0,1458483
TCB7583552,57,Male,Gold,0,6,8352839,14,1,8,1,1083528
TCB9094036,21,Female,Priority,525830340,19,49823020,49,2,85,0,26789747
TCB8342429,64,Male,Standard,31862377,8,7431434,35,0,36,0,1667433
TCB5155663,62,Male,Gold,131604319,64,215969251,69,9,83,0,8739908
TCB7470821,69,Female,Gold,129561175,25,46194493,50,3,44,0,6940003
TCB6410037,20,Female,Gold,81739163,28,18018256,40,0,46,0,4267140
TCB2924011,18,Male,Standard,27105704,38,101585526,55,1,73,0,2371140
TCB5394454,38,Female,Standard,5046455,26,103721741,53,8,79,0,1289540
TCB1635193,33,Male,Standard,25901022,16,62145887,17,0,3,1,2916509
TCB7650993,28,Male,Standard,20239025,8,12506712,16,0,52,0,1137018
TCB6339592,25,Male,Priority,529724914,32,149468309,51,0,0,0,27980928
TCB2645964,35,Female,Gold,185071500,1,1079346,24,1,56,1,10264368
TCB3077423,29,Male,Gold,17904421,8,7900331,16,4,84,1,1974224
TCB1048788,23,Male,Standard,33531777,34,67435976,47,0,39,0,2350948
TCB7391436,46,Female,Gold,18912347,10,28550008,40,5,34,0,1231117
TCB3822465,33,Female,Standard,15803578,16,18247350,29,1,83,0,972652
TCB2989855,66,Female,Standard,20059197,6,29663511,19,1,78,1,2299594
TCB9287521,52,Male,Standard,24747602,69,113275707,95,1,43,0,2370137
TCB5028817,30,Male,Gold,135248954,36,176789343,45,0,30,0,8530341
TCB5527457,40,Male,Standard,0,14,50437344,20,0,7,0,504373
TCB1987701,32,Female,Standard,5928432,24,25756890,33,1,11,0,553990
TCB2873590,26,Female,Standard,0,34,102981593,38,0,71,0,1029815
TCB8904432,31,Male,Standard,23864908,36,26504473,56,1,39,1,2458290
TCB3076452,69,Male,Standard,8858456,24,45186109,51,1,90,0,894783
TCB1998336,32,Male,Gold,57771765,13,11231110,19,1,18,0,3000899
TCB1467596,26,Female,Standard,28373070,25,86938098,43,3,5,0,2288034
TCB4479193,69,Male,Standard,14785628,22,101155159,49,0,12,1,2750832
TCB6557942,57,Male,Standard,15280572,16,16769663,42,0,68,0,931725
TCB2612807,36,Male,Standard,0,7,12901467,35,0,86,0,129014
TCB4184224,41,Male,Gold,109579912,38,162855048,50,0,5,1,8107546
TCB3210806,65,Male,Gold,142782314,5,21020102,12,5,45,0,7349316
TCB9511293,36,Female,Standard,11127787,6,10630472,33,2,20,1,1662694
TCB1347417,39,Male,Standard,17562431,1,2290542,9,0,85,0,901026
TCB9484104,56,Female,Standard,33255856,2,8871404,12,1,32,0,1751506
TCB3794545,40,Female,Standard,0,5,8179859,12,0,0,0,81798
TCB7038248,39,Male,Gold,57560728,8,19217434,35,1,82,0,3070210
TCB1775073,70,Male,Standard,24234648,4,7078621,16,1,17,1,2282518
TCB2145504,50,Female,Standard,15776264,22,20973269,36,2,23,1,1998545
TCB3430007,65,Male,Gold,154289675,34,66463098,57,1,37,1,9379114
TCB5664752,29,Male,Gold,66515808,49,220753590,69,1,60,1,6533326
TCB2585990,34,Male,Standard,22708168,22,54137448,51,4,54,0,1676782
TCB5018472,20,Female,Gold,23457499,12,42683627,15,0,4,1,2599711
TCB1922039,37,Female,Standard,25128292,7,11774861,33,1,25,0,1374163
TCB1826581,57,Male,Standard,6328808,14,61761658,25,8,6,1,1934056
TCB3778481,31,Female,Standard,28749700,32,37777877,51,1,15,0,1815263
TCB5447725,44,Female,Standard,27130848,17,61381802,41,5,37,0,1970360
TCB6459302,24,Female,Priority,437442844,48,174861595,76,0,25,1,24620758
TCB2054499,28,Female,Standard,34454602,44,115274139,69,4,80,1,3875471
TCB3429230,43,Female,Priority,359911710,3,10590526,24,1,40,1,19101490
TCB8095031,26,Female,Gold,44036484,3,1690589,17,2,81,0,2218730
TCB2111477,41,Male,Standard,27122769,10,9684720,13,3,6,1,2452985
TCB5606671,68,Female,Gold,90479901,35,67219103,60,0,9,0,5196186
TCB5847336,37,Female,Gold,89354405,11,54279855,41,1,31,0,5010518
TCB7138420,29,Female,Standard,45896259,6,6909557,20,1,46,1,3363908
TCB7124143,61,Female,Standard,20576332,3,3379123,33,0,18,0,1062607
TCB3283897,51,Female,Gold,139527660,29,106028692,35,4,20,0,8036669
TCB2198816,20,Female,Standard,30591190,16,14438784,21,0,9,0,1673947
TCB1112709,64,Female,Standard,14894684,9,43975848,30,0,21,0,1184492
TCB9274396,19,Female,Standard,6834700,43,213933467,56,0,23,0,2481069
TCB2520962,60,Female,Standard,19799092,12,19771273,22,3,72,0,1187667