Customer_ID,Predicted_Prob,Expected_Profit,Send_Email
TCB9220822,0.49013984,24006.992,True
TCB4885703,0.1532795,7163.975,True
TCB2857592,0.14510083,6755.0415,True
TCB1059416,0.503866,24693.3,True
TCB3218689,0.698055,34402.75,True
TCB6807254,0.0995741,4478.7046,True
TCB2558302,0.14373893,6686.9463,True
TCB5737935,0.67034435,33017.22,True
TCB6661540,0.61971956,30485.979,True
TCB8645086,0.40852985,19926.492,True
TCB3451203,0.49264365,24132.184,True
TCB8437366,0.55832255,27416.127,True
TCB8789341,0.40139347,19569.674,True
TCB6237087,0.48536634,23768.316,True
TCB2408401,0.7188388,35441.94,True
TCB3674432,0.37429467,18214.734,True
TCB2340287,0.5228298,25641.488,True
TCB8166388,0.60550666,29775.332,True
TCB2908470,0.50522894,24761.447,True
TCB3068869,0.62872005,30936.002,True
TCB4300342,0.69673246,34336.625,True
TCB8346348,0.5260613,25803.064,True
TCB4077934,0.6391345,31456.727,True
TCB2645200,0.729673,35983.652,True
TCB7794256,0.537821,26391.049,True
TCB6893180,0.27927732,13463.866,True
TCB8069665,0.5550091,27250.457,True
TCB2585240,0.82246816,40623.406,True
TCB9153006,0.54840994,26920.496,True
TCB7185851,0.6771958,33359.79,True
TCB7733434,0.47966096,23483.049,True
TCB8561668,0.27900505,13450.253,True
TCB2515469,0.18637392,8818.696,True
TCB1062345,0.60243195,29621.598,True
TCB2655259,0.5993831,29469.156,True
TCB5476107,0.36579886,17789.943,True
TCB6602140,0.47296867,23148.434,True
TCB6555436,0.5785496,28427.48,True
TCB4107861,0.694638,34231.902,True
TCB6699613,0.655784,32289.2,True
TCB6765389,0.7155658,35278.29,True
TCB1251414,0.53859866,26429.934,True
TCB9113330,0.48293713,23646.855,True
TCB6711153,0.53236836,26118.418,True
TCB7496787,0.29605684,14302.842,True
TCB5589521,0.23732463,11366.231,True
TCB5682535,0.4031311,19656.555,True
TCB5914257,0.71976984,35488.492,True
TCB6542427,0.2359266,11296.33,True
TCB6198774,0.84968,41984.0,True
TCB3766984,0.7259745,35798.727,True
TCB3442738,0.16471338,7735.669,True
TCB5758338,0.2899679,13998.395,True
TCB3747945,0.5634467,27672.336,True
TCB1005375,0.63398993,31199.496,True
TCB1816235,0.1723739,8118.6953,True
TCB6346805,0.14057116,6528.558,True
TCB2461214,0.32386008,15693.004,True
TCB1849535,0.63424987,31212.494,True
TCB9314281,0.15779945,7389.9727,True
TCB1745210,0.08113704,3556.852,True
TCB3072965,0.6840669,33703.344,True
TCB4573270,0.4541789,22208.945,True
TCB6660026,0.1507737,7038.685,True
TCB4957849,0.5053612,24768.06,True
TCB7705031,0.6242243,30711.215,True
TCB2089019,0.13671443,6335.721,True
TCB4353760,0.5662969,27814.844,True
TCB3183404,0.58451265,28725.633,True
TCB9976603,0.47501704,23250.852,True
TCB1342242,0.78665453,38832.727,True
TCB8295144,0.27271098,13135.549,True
TCB4892541,0.82263273,40631.637,True
TCB1864846,0.5486412,26932.06,True
TCB4928800,0.40654552,19827.275,True
TCB9229857,0.7906638,39033.188,True
TCB1163016,0.6444697,31723.484,True
TCB5184747,0.4302212,21011.06,True
TCB4101872,0.51973855,25486.928,True
TCB4403570,0.66086084,32543.043,True
TCB8943882,0.09391685,4195.8423,True
TCB5863238,0.79063225,39031.613,True
TCB2488118,0.16043696,7521.848,True
TCB1200940,0.64690495,31845.248,True
TCB9589515,0.4430739,21653.695,True
TCB7153866,0.58607805,28803.902,True
TCB8774727,0.13135207,6067.6035,True
TCB3776361,0.18793368,8896.685,True
TCB2754527,0.31959718,15479.859,True
TCB3349625,0.5819265,28596.326,True
TCB5105224,0.7525108,37125.54,True
TCB9594476,0.18419543,8709.771,True
TCB4069835,0.56137216,27568.607,True
TCB3632327,0.46936214,22968.107,True
TCB2014217,0.5513906,27069.53,True
TCB8026430,0.572346,28117.299,True
TCB7725605,0.19641307,9320.653,True
TCB2030143,0.6415051,31575.256,True
TCB6453041,0.11217259,5108.6294,True
TCB4000661,0.3783063,18415.314,True
TCB8214926,0.63486665,31243.332,True
TCB5384108,0.49196878,24098.44,True
TCB5104908,0.21332692,10166.346,True
TCB7616727,0.5129272,25146.36,True
TCB1354264,0.24398965,11699.482,True
TCB1011537,0.22405659,10702.829,True
TCB9716048,0.07431948,3215.974,True
TCB5993402,0.3459645,16798.225,True
TCB9166594,0.7234804,35674.02,True
TCB6616085,0.16957837,7978.919,True
TCB4507912,0.34054187,16527.094,True
TCB8703115,0.07953616,3476.808,True
TCB4373502,0.57126683,28063.342,True
TCB7646064,0.5831573,28657.865,True
TCB9175453,0.46300745,22650.373,True
TCB3854999,0.2020464,9602.319,True
TCB5340793,0.60468894,29734.447,True
TCB2944418,0.2289569,10947.845,True
TCB1876243,0.500757,24537.85,True
TCB7923282,0.21616687,10308.344,True
TCB1629253,0.24825364,11912.683,True
TCB9522367,0.6089614,29948.07,True
TCB2244956,0.7033954,34669.77,True
TCB7646744,0.74475586,36737.793,True
TCB2105927,0.5664151,27820.754,True
TCB5656658,0.72850204,35925.1,True
TCB1050393,0.43006292,21003.146,True
TCB6186130,0.4172009,20360.045,True
TCB8834299,0.59217876,29108.938,True
TCB3717297,0.5118876,25094.38,True
TCB6690275,0.46389768,22694.883,True
TCB6843411,0.33371934,16185.967,True
TCB4888929,0.4979385,24396.926,True
TCB4005038,0.13621101,6310.5503,True
TCB8483068,0.6263118,30815.59,True
TCB5853934,0.18997599,8998.8,True
TCB8266598,0.42996183,20998.092,True
TCB7510025,0.12803577,5901.7886,True
TCB2560542,0.12368639,5684.3193,True
TCB6116490,0.15390027,7195.013,True
TCB2614099,0.58589673,28794.836,True
TCB5410692,0.7731907,38159.535,True
TCB6956584,0.6949979,34249.895,True
TCB8300803,0.47228283,23114.14,True
TCB4296932,0.6537971,32189.855,True
TCB2536690,0.12625962,5812.9814,True
TCB1505346,0.6335826,31179.129,True
TCB5106769,0.46838716,22919.357,True
TCB2783269,0.37769413,18384.707,True
TCB9415426,0.60156304,29578.152,True
TCB8100609,0.5246848,25734.24,True
TCB2176814,0.1426479,6632.3955,True
TCB1209996,0.81439,40219.5,True
TCB8335751,0.63630205,31315.104,True
TCB6022052,0.13030693,6015.3467,True
TCB9691540,0.5920505,29102.525,True
TCB9103777,0.47034073,23017.037,True
TCB4096139,0.16525272,7762.6357,True
TCB4834299,0.52713835,25856.918,True
TCB5599337,0.24841715,11920.857,True
TCB7253404,0.6153234,30266.172,True
TCB2183885,0.22021551,10510.775,True
TCB3521332,0.6691538,32957.69,True
TCB5216724,0.7748641,38243.203,True
TCB4510570,0.5366009,26330.045,True
TCB9063493,0.5464875,26824.375,True
TCB4826965,0.4794129,23470.646,True
TCB9382937,0.08251812,3625.9062,True
TCB9955227,0.64801955,31900.979,True
TCB1852797,0.8568446,42342.23,True
TCB7592089,0.15201008,7100.5044,True
TCB2495265,0.1918951,9094.755,True
TCB8971052,0.13185127,6092.5635,True
TCB4200919,0.72591084,35795.543,True
TCB2064154,0.572687,28134.348,True
TCB3087792,0.3540342,17201.709,True
TCB6424196,0.35456422,17228.21,True
TCB7894620,0.2306767,11033.835,True
TCB1384294,0.61057633,30028.816,True
TCB1543376,0.4843184,23715.92,True
TCB1954087,0.6405626,31528.129,True
TCB7007811,0.4839362,23696.809,True
TCB3294223,0.3355842,16279.209,True
TCB3490716,0.14250751,6625.3755,True
TCB5231512,0.4587358,22436.79,True
TCB6889318,0.59777075,29388.537,True
TCB7283016,0.1844227,8721.135,True
TCB7535061,0.33509701,16254.852,True
TCB8330886,0.76087105,37543.55,True
TCB2924338,0.74643713,36821.855,True
TCB6204661,0.17364924,8182.462,True
TCB7864409,0.19565673,9282.837,True
TCB8648723,0.14088614,6544.307,True
TCB3395871,0.15009102,7004.5513,True
TCB4794983,0.44984832,21992.416,True
TCB6002169,0.7306664,36033.32,True
TCB8805081,0.1335057,6175.285,True
TCB4825072,0.42134735,20567.367,True
TCB4237444,0.39187384,19093.691,True
TCB3809047,0.5549713,27248.564,True
TCB8227040,0.3068558,14842.79,True
TCB3727153,0.7695081,37975.406,True
TCB6236859,0.279342,13467.1,True
TCB1534447,0.49096233,24048.117,True
TCB1137206,0.5742889,28214.445,True
TCB9412759,0.6804475,33522.375,True
TCB4768639,0.15953375,7476.6875,True
TCB7230303,0.5422813,26614.066,True
TCB3344962,0.7660271,37801.355,True
TCB2273217,0.13802834,6401.417,True
TCB8771046,0.20060052,9530.026,True
TCB5337606,0.6129437,30147.186,True
TCB1848726,0.7155378,35276.89,True
TCB8687631,0.71303445,35151.723,True
TCB7585152,0.52236253,25618.127,True
TCB4391663,0.70131266,34565.633,True
TCB5570987,0.553252,27162.6,True
TCB9289331,0.8811252,43556.26,True
TCB3352073,0.3099738,14998.69,True
TCB3888847,0.5725241,28126.203,True
TCB4873789,0.5874644,28873.219,True
TCB3716418,0.66348416,32674.207,True
TCB4490725,0.41692376,20346.188,True
TCB8019961,0.20786066,9893.033,True
TCB4233513,0.1259227,5796.135,True
TCB1227209,0.8436931,41684.652,True
TCB4022034,0.66484493,32742.246,True
TCB1947680,0.39813542,19406.771,True
TCB9609763,0.46073943,22536.973,True
TCB7899166,0.66330343,32665.172,True
TCB3777776,0.85302234,42151.117,True
TCB2273091,0.4212568,20562.84,True
TCB2181735,0.61965966,30482.982,True
TCB2051545,0.60132354,29566.178,True
TCB1572517,0.2866158,13830.789,True
TCB2209063,0.6784379,33421.895,True
TCB6669319,0.77045965,38022.984,True
TCB1039934,0.14857379,6928.6895,True
TCB6603705,0.589813,28990.65,True
TCB4104444,0.4876941,23884.705,True
TCB1812568,0.52517563,25758.781,True
TCB9229864,0.12982365,5991.1826,True
TCB1158668,0.5299555,25997.775,True
TCB3516522,0.49510115,24255.059,True
TCB9372297,0.41276076,20138.04,True
TCB4892187,0.56255704,27627.852,True
TCB1844280,0.36430964,17715.482,True
TCB9526157,0.13162343,6081.1714,True
TCB1888764,0.41713193,20356.596,True
TCB3671105,0.61510116,30255.059,True
TCB3003110,0.08756425,3878.2124,True
TCB6138219,0.649179,31958.95,True
TCB7919879,0.39372617,19186.309,True
TCB8295762,0.2132179,10160.895,True
TCB6071968,0.4805885,23529.424,True
TCB2945324,0.57167935,28083.967,True
TCB8332433,0.47400695,23200.348,True
TCB2404582,0.86721635,42860.816,True
TCB2617472,0.69589585,34294.793,True
TCB2999570,0.17372729,8186.3643,True
TCB3179421,0.4939888,24199.441,True
TCB5848271,0.20221883,9610.941,True
TCB2978624,0.15369073,7184.536,True
TCB4640624,0.27216172,13108.086,True
TCB2493766,0.52356416,25678.207,True
TCB1118731,0.54640037,26820.018,True
TCB7219840,0.40974757,19987.379,True
TCB7979069,0.46597403,22798.701,True
TCB3101066,0.7891394,38956.97,True
TCB6539435,0.82527953,40763.977,True
TCB2411196,0.4437014,21685.068,True
TCB4521522,0.7896983,38984.914,True
TCB2129008,0.7169289,35346.445,True
TCB1049756,0.5917425,29087.125,True
TCB1779946,0.6031742,29658.71,True
TCB5270690,0.1589866,7449.33,True
TCB3493441,0.16903594,7951.797,True
TCB9209287,0.51914597,25457.299,True
TCB7584449,0.52831906,25915.953,True
TCB2163745,0.71138436,35069.22,True
TCB3905713,0.73675406,36337.703,True
TCB6286633,0.14160846,6580.423,True
TCB3253858,0.60376143,29688.072,True
TCB5178621,0.57640415,28320.207,True
TCB1045363,0.5770006,28350.031,True
TCB8798909,0.30940026,14970.013,True
TCB3597234,0.5753766,28268.828,True
TCB6418941,0.44150847,21575.424,True
TCB6151786,0.63816494,31408.246,True
TCB7755537,0.8268139,40840.695,True
TCB1493803,0.5841516,28707.582,True
TCB4281393,0.6697944,32989.72,True
TCB2134975,0.16060622,7530.311,True
TCB1979622,0.64753217,31876.607,True
TCB3138866,0.61240596,30120.297,True
TCB6869998,0.5471333,26856.666,True
TCB5917005,0.2855816,13779.079,True
TCB3623786,0.54289186,26644.594,True
TCB1193532,0.5523151,27115.756,True
TCB8273499,0.13873254,6436.627,True
TCB3986772,0.7330669,36153.348,True
TCB7113099,0.22048648,10524.324,True
TCB5449499,0.47779295,23389.646,True
TCB4280019,0.45137003,22068.502,True
TCB3751117,0.55615175,27307.588,True
TCB4657135,0.5379748,26398.738,True
TCB7539201,0.51909924,25454.96,True
TCB3002419,0.5029812,24649.059,True
TCB1353979,0.48555446,23777.723,True
TCB2452871,0.88350195,43675.098,True
TCB3401824,0.6965595,34327.973,True
TCB4311584,0.5928701,29143.506,True
TCB1811985,0.36403617,17701.809,True
TCB7446259,0.71512157,35256.08,True
TCB3116203,0.1532278,7161.39,True
TCB3334840,0.22465041,10732.5205,True
TCB1604974,0.7478609,36893.047,True
TCB8125569,0.5446943,26734.715,True
TCB2900779,0.6849745,33748.723,True
TCB6763709,0.7072598,34862.99,True
TCB4803832,0.16344742,7672.371,True
TCB8866840,0.560387,27519.352,True
TCB6153915,0.70446634,34723.316,True
TCB3640878,0.21176122,10088.062,True
TCB2297492,0.6721874,33109.37,True
TCB2419925,0.6517727,32088.635,True
TCB6760275,0.65243876,32121.938,True
TCB3046585,0.5552834,27264.172,True
TCB7585519,0.6144225,30221.125,True
TCB4609658,0.7505551,37027.754,True
TCB1196887,0.8033972,39669.86,True
TCB6735232,0.6464158,31820.791,True
TCB8788836,0.66224533,32612.266,True
TCB2887792,0.5114905,25074.525,True
TCB8908849,0.602325,29616.252,True
TCB7996771,0.16873685,7936.842,True
TCB8223336,0.102167696,4608.385,True
TCB8486572,0.089765124,3988.2563,True
TCB2470665,0.62143105,30571.553,True
TCB9146509,0.41346532,20173.266,True
TCB5947142,0.606429,29821.45,True
TCB6391933,0.3318081,16090.404,True
TCB2525427,0.16370015,7685.0073,True
TCB7011162,0.6228066,30640.33,True
TCB9182597,0.51896715,25448.357,True
TCB2773661,0.22689079,10844.539,True
TCB6268273,0.14469534,6734.767,True
TCB5872134,0.3033688,14668.44,True
TCB6193723,0.6703457,33017.285,True
TCB1441975,0.45979023,22489.512,True
TCB7347077,0.60824335,29912.168,True
TCB9695817,0.44521862,21760.932,True
TCB8369893,0.2646977,12734.885,True
TCB5011407,0.48176262,23588.13,True
TCB2566990,0.81133044,40066.523,True
TCB1870651,0.093906246,4195.3125,True
TCB7263717,0.2664342,12821.71,True
TCB1425429,0.33330536,16165.268,True
TCB5743044,0.61372524,30186.262,True
TCB8950466,0.5466178,26830.89,True
TCB2867639,0.5765394,28326.97,True
TCB3252749,0.54470384,26735.191,True
TCB7711847,0.4913782,24068.91,True
TCB6195099,0.35338274,17169.137,True
TCB3068761,0.5797293,28486.467,True
TCB4188860,0.6493096,31965.479,True
TCB8360924,0.76379013,37689.508,True
TCB4142654,0.22274436,10637.218,True
TCB7789094,0.40864488,19932.244,True
TCB2617088,0.10526952,4763.476,True
TCB6965500,0.17330167,8165.083,True
TCB2819492,0.12421267,5710.6333,True
TCB3009688,0.1578257,7391.2847,True
TCB4815083,0.68621314,33810.656,True
TCB2373423,0.45032397,22016.2,True
TCB7546418,0.2584642,12423.209,True
TCB3811585,0.29281428,14140.714,True
TCB7624120,0.47728607,23364.303,True
TCB1068668,0.66915846,32957.92,True
TCB2237514,0.79120755,39060.38,True
TCB2661545,0.55813396,27406.697,True
TCB6191793,0.0952838,4264.19,True
TCB4850114,0.4397179,21485.895,True
TCB9209481,0.13826634,6413.317,True
TCB4052838,0.8058967,39794.836,True
TCB9617932,0.23031259,11015.629,True
TCB5040463,0.15508813,7254.4062,True
TCB7380061,0.67838216,33419.11,True
TCB4404356,0.63803077,31401.54,True
TCB8321118,0.14447403,6723.7017,True
TCB7646179,0.12058221,5529.1104,True
TCB6733339,0.6035875,29679.375,True
TCB9630978,0.48610285,23805.143,True
TCB5718987,0.1719054,8095.2695,True
TCB9098462,0.06453055,2726.5276,True
TCB9888725,0.16855565,7927.782,True
TCB5955669,0.7959025,39295.125,True
TCB3570902,0.60204536,29602.268,True
TCB9249070,0.7677847,37889.234,True
TCB1156445,0.14965329,6982.664,True
TCB4280243,0.67659426,33329.71,True
TCB5878455,0.12466792,5733.396,True
TCB4701876,0.1536794,7183.97,True
TCB9949045,0.09614147,4307.0737,True
TCB8842866,0.40634748,19817.375,True
TCB8473339,0.182442,8622.1,True
TCB4163625,0.6536621,32183.104,True
TCB8678557,0.6984284,34421.418,True
TCB7353212,0.5976981,29384.904,True
TCB1697932,0.48639807,23819.904,True
TCB2619178,0.73096544,36048.273,True
TCB2671517,0.140974,6548.7,True
TCB1829184,0.7217475,35587.375,True
TCB1003651,0.33904195,16452.098,True
TCB7491806,0.15675598,7337.7993,True
TCB9850512,0.14233978,6616.9893,True
TCB2570359,0.56852716,27926.357,True
TCB8830211,0.88675475,43837.74,True
TCB6098406,0.7341323,36206.613,True
TCB7602542,0.5141131,25205.656,True
TCB7457911,0.0674129,2870.6448,True
TCB9113685,0.57640815,28320.408,True
TCB4625371,0.5529942,27149.709,True
TCB5695871,0.60081244,29540.621,True
TCB4198366,0.099315405,4465.77,True
TCB1341926,0.4699553,22997.766,True
TCB9164621,0.35315394,17157.697,True
TCB6650289,0.37201428,18100.715,True
TCB9043437,0.13316016,6158.008,True
TCB7927524,0.59154874,29077.438,True
TCB4137203,0.16397724,7698.8613,True
TCB2044185,0.502026,24601.3,True
TCB9857123,0.3982526,19412.63,True
TCB9817432,0.41311738,20155.87,True
TCB9512784,0.2641847,12709.235,True
TCB6210586,0.6677468,32887.34,True
TCB6015669,0.11428846,5214.423,True
TCB3747931,0.719443,35472.152,True
TCB5447886,0.56708366,27854.184,True
TCB3200950,0.6950117,34250.582,True
TCB4850039,0.68993074,33996.535,True
TCB9161978,0.71796167,35398.082,True
TCB3537839,0.57283914,28141.957,True
TCB8111987,0.7567172,37335.86,True
TCB7643837,0.08971133,3985.5664,True
TCB1000646,0.47968987,23484.494,True
TCB2877342,0.29577145,14288.572,True
TCB5764106,0.5644921,27724.605,True
TCB2028861,0.44228327,21614.164,True
TCB7101859,0.7220651,35603.254,True
TCB3640295,0.5434479,26672.396,True
TCB7758898,0.61820865,30410.432,True
TCB1583307,0.11253837,5126.9185,True
TCB4980475,0.13023794,6011.897,True
TCB3297155,0.17981595,8490.798,True
TCB6065062,0.6015932,29579.66,True
TCB1910723,0.16834413,7917.206,True
TCB9321769,0.14982599,6991.2993,True
TCB8176680,0.7499077,36995.383,True
TCB4688450,0.10389392,4694.696,True
TCB7795191,0.59165937,29082.969,True
TCB7096311,0.61232215,30116.107,True
TCB6042161,0.6021866,29609.33,True
TCB8661870,0.34607914,16803.957,True
TCB7245624,0.21176346,10088.173,True
TCB7430083,0.6543244,32216.22,True
TCB1248123,0.4376503,21382.516,True
TCB5884537,0.31590348,15295.174,True
TCB1499632,0.46314365,22657.182,True
TCB7285493,0.7658272,37791.36,True
TCB9513388,0.6669113,32845.566,True
TCB6485580,0.53789467,26394.732,True
TCB4298630,0.12057997,5528.9985,True
TCB4658780,0.6036651,29683.256,True
TCB3860801,0.49606475,24303.238,True
TCB5164161,0.48691136,23845.568,True
TCB4433501,0.16210064,7605.032,True
TCB9293868,0.6259996,30799.982,True
TCB1975026,0.60617137,29808.568,True
TCB3802980,0.84686005,41843.004,True
TCB2185244,0.1181175,5405.875,True
TCB9844886,0.81386703,40193.35,True
TCB8890840,0.30238426,14619.213,True
TCB7976539,0.58083296,28541.648,True
TCB9615974,0.48565894,23782.947,True
TCB4455625,0.46372914,22686.457,True
TCB2111322,0.39640933,19320.467,True
TCB4405713,0.45967615,22483.807,True
TCB4560269,0.09691745,4345.8726,True
TCB8339543,0.7194577,35472.883,True
TCB9037438,0.49589422,24294.71,True
TCB2053625,0.6356432,31282.16,True
TCB1917044,0.778147,38407.348,True
TCB9914243,0.7347501,36237.504,True
TCB1187049,0.5110002,25050.012,True
TCB6660458,0.047275845,1863.7922,True
TCB1030126,0.5749873,28249.365,True
TCB5633542,0.70118755,34559.38,True
TCB3036067,0.7264288,35821.44,True
