Customer_ID,Predicted_Prob,Expected_Profit,Send_Email
TCB1361844,0.54879504,26939.752,True
TCB9124820,0.47917104,23458.553,True
TCB9455601,0.75056064,37028.03,True
TCB7116652,0.46838716,22919.357,True
TCB2925898,0.5829377,28646.887,True
TCB7635825,0.5812932,28564.662,True
TCB6472986,0.6241408,30707.04,True
TCB9023590,0.48505908,23752.955,True
TCB4721272,0.42401147,20700.574,True
TCB5952301,0.47662318,23331.158,True
TCB2258274,0.5015797,24578.984,True
TCB4127614,0.113054775,5152.739,True
TCB5561614,0.35683253,17341.627,True
TCB4178183,0.12026109,5513.054,True
TCB9696360,0.6291616,30958.08,True
TCB1934030,0.44493648,21746.824,True
TCB9960262,0.1674814,7874.0693,True
TCB4225887,0.5820579,28602.895,True
TCB9197994,0.39169753,19084.877,True
TCB7405234,0.3488993,16944.965,True
TCB4418086,0.49468255,24234.127,True
TCB3500975,0.5274243,25871.213,True
TCB7155535,0.20372832,9686.416,True
TCB8036741,0.27744904,13372.452,True
TCB4821113,0.14373635,6686.8174,True
TCB2498554,0.67105544,33052.773,True
TCB6867428,0.43390417,21195.209,True
TCB6014998,0.16060622,7530.311,True
TCB6492530,0.1454326,6771.6304,True
TCB6674190,0.63477093,31238.547,True
TCB7182572,0.51936996,25468.498,True
TCB4514504,0.16760193,7880.0967,True
TCB6657764,0.19293685,9146.843,True
TCB5062370,0.6372817,31364.086,True
TCB6944038,0.70269,34634.5,True
TCB3634044,0.6449214,31746.07,True
TCB8020963,0.5337899,26189.494,True
TCB1883717,0.040355455,1517.7727,True
TCB5733513,0.7764485,38322.426,True
TCB5094897,0.5444491,26722.455,True
TCB7330352,0.7306697,36033.484,True
TCB3076374,0.15509191,7254.5957,True
TCB3797365,0.53138685,26069.342,True
TCB1415888,0.11177547,5088.7734,True
TCB5594251,0.654253,32212.65,True
TCB4874042,0.7575209,37376.047,True
TCB2312505,0.53522074,26261.037,True
TCB1571671,0.7596734,37483.67,True
TCB4686957,0.5710918,28054.588,True
TCB5553960,0.24878561,11939.28,True
TCB4842352,0.12675351,5837.6753,True
TCB4864421,0.8592627,42463.137,True
TCB2383704,0.61849993,30424.996,True
TCB6181442,0.496216,24310.8,True
TCB3213843,0.17713815,8356.907,True
TCB9338868,0.38250506,18625.254,True
TCB5463521,0.21685866,10342.933,True
TCB6443058,0.5711843,28059.215,True
TCB4201585,0.77459425,38229.71,True
TCB2875828,0.70510536,34755.27,True
TCB8212015,0.18846305,8923.152,True
TCB5912381,0.17817152,8408.576,True
TCB8858778,0.123964556,5698.2275,True
TCB2225889,0.7660588,37802.94,True
TCB7497426,0.60665137,29832.568,True
TCB6045268,0.5470182,26850.908,True
TCB6217266,0.14544924,6772.462,True
TCB6307547,0.30832127,14916.063,True
TCB7276476,0.5648774,27743.87,True
TCB5746662,0.49497327,24248.664,True
TCB9916554,0.75179166,37089.582,True
TCB7636312,0.76506317,37753.16,True
TCB7150589,0.7759768,38298.84,True
TCB9608615,0.51916826,25458.412,True
TCB6671499,0.48649195,23824.598,True
TCB7582277,0.60795844,29897.922,True
TCB3525817,0.2853786,13768.931,True
TCB3045351,0.78786016,38893.008,True
TCB8269089,0.7269236,35846.18,True
TCB8685381,0.5772203,28361.016,True
TCB4391649,0.123511344,5675.5674,True
TCB1954635,0.26717785,12858.893,True
TCB2025622,0.1555647,7278.235,True
TCB1752306,0.12391331,5695.6655,True
TCB3001803,0.10937924,4968.962,True
TCB7570453,0.82001483,40500.742,True
TCB1375964,0.3052793,14763.966,True
TCB2232683,0.551556,27077.799,True
TCB4080553,0.6017624,29588.121,True
TCB2301211,0.4305094,21025.469,True
TCB6947559,0.40533066,19766.533,True
TCB8139343,0.1073073,4865.365,True
TCB8223907,0.75898725,37449.363,True
TCB4020861,0.6202995,30514.977,True
TCB5783108,0.2306767,11033.835,True
TCB9839072,0.16518518,7759.259,True
TCB2229211,0.38392788,18696.395,True
TCB5894719,0.46288446,22644.223,True
TCB9303136,0.23209855,11104.928,True
TCB5903422,0.16294558,7647.2793,True
TCB9011515,0.62778795,30889.396,True
TCB7653662,0.46046194,22523.098,True
TCB4530510,0.25817302,12408.651,True
TCB6206325,0.64011663,31505.832,True
TCB4852935,0.586606,28830.3,True
TCB5837367,0.75710267,37355.133,True
TCB4907848,0.542198,26609.9,True
TCB4668723,0.73261774,36130.887,True
TCB6920417,0.5365362,26326.81,True
TCB5224590,0.66572505,32786.254,True
TCB3829582,0.6230218,30651.09,True
TCB8926054,0.5912617,29063.084,True
TCB1104569,0.6941118,34205.59,True
TCB5334658,0.3604447,17522.234,True
TCB8130766,0.14978144,6989.072,True
TCB4525102,0.71359277,35179.637,True
TCB8562839,0.6423632,31618.16,True
TCB8409150,0.13322006,6161.003,True
TCB2874900,0.44046167,21523.084,True
TCB3589136,0.554447,27222.35,True
TCB3716378,0.5343082,26215.41,True
TCB6638869,0.61913776,30456.889,True
TCB9692370,0.5159675,25298.375,True
TCB6094895,0.16770719,7885.3594,True
TCB3735967,0.4751005,23255.023,True
TCB7986829,0.6871666,33858.33,True
TCB9213896,0.710683,35034.15,True
TCB6753074,0.6508271,32041.355,True
TCB7654868,0.48342004,23671.002,True
TCB9855272,0.19074836,9037.418,True
TCB4179511,0.14145438,6572.719,True
TCB8477763,0.4643048,22715.24,True
TCB3054472,0.6802723,33513.613,True
TCB5262037,0.086147554,3807.378,True
TCB9203920,0.44984832,21992.416,True
TCB2801165,0.10793454,4896.727,True
TCB8848536,0.41121572,20060.785,True
TCB3351851,0.17045368,8022.6846,True
TCB6377889,0.49191305,24095.652,True
TCB7453164,0.14864436,6932.218,True
TCB3904143,0.69590694,34295.348,True
TCB1569591,0.62609786,30804.893,True
TCB5319371,0.32567215,15783.607,True
TCB3745197,0.5937881,29189.404,True
TCB2487194,0.55677867,27338.934,True
TCB3990926,0.60687286,29843.643,True
TCB4795906,0.58906513,28953.256,True
TCB2743185,0.54851764,26925.883,True
TCB3594800,0.54005456,26502.729,True
TCB6442687,0.31271362,15135.682,True
TCB1341409,0.60973275,29986.637,True
TCB8957359,0.10701379,4850.6895,True
TCB3833463,0.7340454,36202.27,True
TCB6580575,0.09453587,4226.7935,True
TCB2941620,0.63002723,31001.361,True
TCB4634517,0.571842,28092.102,True
TCB4517878,0.1693702,7968.51,True
TCB1071606,0.6780833,33404.164,True
TCB8546194,0.65164286,32082.143,True
TCB2173754,0.18233402,8616.701,True
TCB6501917,0.6108465,30042.326,True
TCB6245577,0.5963954,29319.77,True
TCB1729552,0.21724734,10362.367,True
TCB9055738,0.22867107,10933.554,True
TCB6766158,0.7932576,39162.88,True
TCB7022338,0.79721,39360.5,True
TCB2736406,0.7937977,39189.883,True
TCB4843563,0.5383032,26415.16,True
TCB7102401,0.5484546,26922.729,True
TCB2074846,0.13920927,6460.4634,True
TCB3746552,0.6142642,30213.209,True
TCB5018858,0.5447974,26739.871,True
TCB8629174,0.136672,6333.6,True
TCB6384943,0.6380777,31403.885,True
TCB6331172,0.78323644,38661.82,True
TCB3009589,0.5416639,26583.193,True
TCB1748645,0.7046097,34730.484,True
TCB4494003,0.5320956,26104.781,True
TCB1740852,0.52496845,25748.422,True
TCB2855527,0.47390106,23195.053,True
TCB6739621,0.567072,27853.6,True
TCB6056171,0.5164467,25322.336,True
TCB4640206,0.32127652,15563.826,True
TCB9263114,0.5865217,28826.084,True
TCB6564366,0.6327745,31138.723,True
TCB4389435,0.35821667,17410.834,True
TCB4367143,0.18665992,8832.996,True
TCB8757171,0.3960778,19303.89,True
TCB7260967,0.30546826,14773.413,True
TCB1637295,0.6278898,30894.49,True
TCB2419631,0.32395616,15697.808,True
TCB1968516,0.24814506,11907.253,True
TCB2266071,0.49470577,24235.29,True
TCB6236997,0.6155269,30276.346,True
TCB6679491,0.18387455,8693.728,True
TCB1847153,0.23968048,11484.024,True
TCB5060957,0.62524533,30762.268,True
TCB7561305,0.3462999,16814.994,True
TCB4342575,0.65602165,32301.082,True
TCB1998631,0.28282866,13641.433,True
TCB8923829,0.75415784,37207.89,True
TCB9983498,0.19309984,9154.992,True
TCB8140464,0.22109118,10554.559,True
TCB7197853,0.20109212,9554.606,True
TCB7808422,0.39958036,19479.018,True
TCB8702730,0.14138423,6569.2114,True
TCB8514927,0.4213399,20566.994,True
TCB1037829,0.7378684,36393.42,True
TCB2812861,0.509181,24959.05,True
TCB1305336,0.50435793,24717.896,True
TCB4919743,0.44157597,21578.799,True
TCB2912254,0.11616672,5308.336,True
TCB9128088,0.16903594,7951.797,True
TCB5099858,0.28059843,13529.922,True
TCB5598454,0.5559073,27295.365,True
TCB3168294,0.63253784,31126.893,True
TCB5228197,0.4475254,21876.271,True
TCB2165086,0.37064537,18032.27,True
TCB2038719,0.45834738,22417.37,True
TCB2416946,0.59589016,29294.508,True
TCB4548618,0.48373726,23686.863,True
TCB9633289,0.16817455,7908.7275,True
TCB4934296,0.6863137,33815.684,True
TCB9714640,0.3761733,18308.664,True
TCB5815866,0.52800584,25900.291,True
TCB6605379,0.6984548,34422.74,True
TCB8869192,0.29358372,14179.187,True
TCB9452486,0.5605913,27529.564,True
TCB4282322,0.5716494,28082.469,True
TCB2556202,0.72693694,35846.848,True
TCB1608422,0.5690241,27951.205,True
TCB1802634,0.21823615,10411.808,True
TCB8037016,0.62995595,30997.797,True
TCB2685447,0.640171,31508.549,True
TCB3739899,0.37367237,18183.62,True
TCB6894663,0.74618906,36809.453,True
TCB6712089,0.73748624,36374.312,True
TCB3461302,0.29536948,14268.474,True
TCB1741914,0.5381553,26407.766,True
TCB6206783,0.14634025,6817.0127,True
TCB3490454,0.76267207,37633.6,True
TCB2004427,0.4863269,23816.346,True
TCB6874137,0.5895556,28977.781,True
TCB4005241,0.7433639,36668.195,True
TCB6466310,0.29990664,14495.332,True
TCB8934098,0.45923555,22461.777,True
TCB5076093,0.7772166,38360.832,True
TCB8626413,0.60249686,29624.844,True
TCB2515779,0.20631756,9815.878,True
TCB1337184,0.29477757,14238.879,True
TCB3844898,0.44011518,21505.76,True
TCB6709702,0.79833806,39416.902,True
TCB7115063,0.13740033,6370.0166,True
TCB2366539,0.7680473,37902.363,True
TCB6296097,0.29610366,14305.183,True
TCB8847568,0.16478463,7739.2314,True
TCB7649227,0.64780635,31890.316,True
TCB4875989,0.32379225,15689.612,True
TCB7360702,0.46216342,22608.172,True
TCB2002670,0.11106647,5053.323,True
TCB3006665,0.69194794,34097.4,True
TCB9466919,0.11700739,5350.3696,True
TCB1060426,0.78264153,38632.08,True
TCB3800073,0.48277968,23638.984,True
TCB9058066,0.81121266,40060.633,True
TCB4384368,0.27607015,13303.508,True
TCB3878247,0.54129,26564.5,True
TCB2481925,0.44940162,21970.08,True
TCB2200717,0.32050014,15525.007,True
TCB1276560,0.68938345,33969.17,True
TCB8774202,0.7894401,38972.004,True
TCB6009952,0.2798707,13493.534,True
TCB1390541,0.6189066,30445.33,True
TCB6630782,0.14804325,6902.162,True
TCB5262061,0.7132081,35160.402,True
TCB9919943,0.67318213,33159.105,True
TCB2033487,0.33073872,16036.936,True
TCB5218819,0.2660065,12800.325,True
TCB7078739,0.7640834,37704.168,True
TCB8797031,0.18218334,8609.167,True
TCB9570963,0.5943947,29219.734,True
TCB7422989,0.16446732,7723.366,True
TCB3672127,0.33905527,16452.764,True
TCB8885019,0.31346434,15173.217,True
TCB5062286,0.7155358,35276.79,True
TCB3901439,0.18930668,8965.334,True
TCB6181177,0.42623472,20811.736,True
TCB5684444,0.3358703,16293.516,True
TCB5730507,0.45031768,22015.885,True
TCB2121769,0.78176576,38588.29,True
TCB3966787,0.70252967,34626.484,True
TCB9841815,0.79801476,39400.74,True
TCB1584495,0.7067394,34836.973,True
TCB9472402,0.3290892,15954.459,True
TCB1863544,0.62957555,30978.777,True
TCB1022690,0.59794736,29397.367,True
TCB5824779,0.7214969,35574.844,True
TCB8258231,0.6430516,31652.582,True
TCB8713358,0.80796885,39898.44,True
TCB9124546,0.4566936,22334.68,True
TCB9915139,0.1446609,6733.0454,True
TCB3362183,0.59217346,29108.674,True
TCB9042241,0.15922268,7461.134,True
TCB5343233,0.5557014,27285.068,True
TCB2423671,0.5846074,28730.371,True
TCB4912532,0.17375079,8187.539,True
TCB9909132,0.5878576,28892.88,True
TCB8843299,0.64758193,31879.098,True
TCB2277691,0.59464633,29232.316,True
TCB4253693,0.15921366,7460.683,True
TCB8282855,0.113900945,5195.0474,True
TCB1710285,0.41021517,20010.758,True
TCB6496122,0.11878395,5439.1978,True
TCB8274525,0.15573978,7286.9893,True
TCB1835383,0.5367754,26338.771,True
TCB1898079,0.740633,36531.652,True
TCB6251851,0.2606209,12531.045,True
TCB2703425,0.6754872,33274.36,True
TCB1417290,0.5852238,28761.19,True
TCB8600377,0.16495782,7747.8906,True
TCB3915032,0.6266081,30830.404,True
TCB9535300,0.8123118,40115.59,True
TCB7820210,0.15907885,7453.9424,True
TCB2587301,0.12495844,5747.922,True
TCB4116870,0.5331889,26159.443,True
TCB3421858,0.5059889,24799.445,True
TCB2727719,0.46863377,22931.69,True
TCB4473983,0.6452046,31760.23,True
TCB6033978,0.10553128,4776.564,True
TCB9144909,0.62735265,30867.633,True
TCB9561851,0.8139516,40197.582,True
TCB7686466,0.56622654,27811.326,True
TCB1871999,0.625316,30765.8,True
TCB7698324,0.7317584,36087.92,True
TCB7936436,0.37634242,18317.121,True
TCB3722228,0.12061293,5530.6465,True
TCB8853924,0.5853086,28765.43,True
TCB2546351,0.59701854,29350.928,True
TCB7530303,0.14086291,6543.1455,True
TCB7141446,0.5373781,26368.904,True
TCB8702393,0.5890776,28953.879,True
TCB1986103,0.4187229,20436.145,True
TCB7385717,0.53794754,26397.377,True
TCB8445971,0.7804766,38523.832,True
TCB9057079,0.23730032,11365.016,True
TCB9014774,0.24228695,11614.348,True
TCB5672921,0.664654,32732.7,True
TCB8623484,0.47741634,23370.816,True
TCB5045327,0.7948855,39244.277,True
TCB6054435,0.15463682,7231.841,True
TCB9097051,0.6035934,29679.67,True
TCB9604159,0.7550719,37253.594,True
TCB2001129,0.26861802,12930.9,True
TCB5990679,0.74914676,36957.34,True
TCB6149331,0.11360653,5180.326,True
TCB3922421,0.13470083,6235.0415,True
TCB7704211,0.08539965,3769.9824,True
TCB3457258,0.74321085,36660.543,True
TCB4623981,0.33412895,16206.447,True
TCB4322142,0.8021075,39605.375,True
TCB6836890,0.61040616,30020.309,True
TCB7468188,0.11443067,5221.5337,True
TCB6200095,0.327357,15867.85,True
TCB8278261,0.17915365,8457.683,True
TCB6477808,0.72159356,35579.68,True
TCB9724443,0.6653226,32766.129,True
TCB6227135,0.6607879,32539.395,True
TCB9997923,0.5487861,26939.305,True
TCB4430619,0.5847347,28736.734,True
TCB2939932,0.83259165,41129.582,True
TCB1255636,0.55929685,27464.842,True
TCB5846407,0.6274003,30870.014,True
TCB8428217,0.71819526,35409.76,True
TCB7364139,0.59222764,29111.383,True
TCB1870332,0.1803165,8515.824,True
TCB6611522,0.1703044,8015.2197,True
TCB6815326,0.18303742,8651.871,True
TCB9793912,0.31323856,15161.928,True
TCB7616744,0.16069289,7534.644,True
TCB4537683,0.18120864,8560.432,True
TCB5181960,0.46640146,22820.072,True
TCB5625127,0.16060622,7530.311,True
TCB2021551,0.5119565,25097.826,True
TCB1511950,0.12242626,5621.313,True
TCB6793588,0.30602044,14801.021,True
TCB6297124,0.54748285,26874.143,True
TCB3376462,0.11238247,5119.1235,True
TCB9943620,0.7591644,37458.22,True
TCB9273041,0.5792963,28464.814,True
TCB3370066,0.17702776,8351.388,True
TCB8494222,0.5418344,26591.72,True
TCB8466935,0.095394045,4269.702,True
TCB5687084,0.27688178,13344.089,True
TCB7717232,0.73367167,36183.582,True
TCB9300682,0.5883294,28916.469,True
TCB9317245,0.38690633,18845.316,True
TCB3918698,0.20362581,9681.291,True
TCB9756172,0.77014303,38007.152,True
TCB5099878,0.44866285,21933.143,True
TCB4624921,0.47900963,23450.48,True
TCB9806695,0.48806673,23903.336,True
TCB9928454,0.55015707,27007.854,True
TCB9471996,0.5157522,25287.61,True
TCB1642112,0.5312906,26064.53,True
TCB8115988,0.27705705,13352.853,True
TCB8171706,0.34130734,16565.367,True
TCB7707353,0.80640477,39820.24,True
TCB5007788,0.6009277,29546.385,True
TCB8256043,0.43595022,21297.512,True
TCB7493752,0.18531549,8765.774,True
TCB5495892,0.1467368,6836.84,True
TCB5969833,0.5514586,27072.93,True
TCB4255208,0.24041006,11520.503,True
TCB4937269,0.68373567,33686.785,True
TCB7309517,0.745889,36794.45,True
TCB8113243,0.6824655,33623.273,True
TCB4704357,0.65231466,32115.732,True
TCB6671532,0.21097532,10048.766,True
TCB4036062,0.54936945,26968.473,True
TCB3590368,0.29957667,14478.834,True
TCB9148600,0.78603125,38801.562,True
TCB6385274,0.3435128,16675.64,True
TCB1624562,0.2335043,11175.215,True
TCB3334027,0.54914564,26957.281,True
TCB2112143,0.0990587,4452.935,True
TCB1981144,0.3360658,16303.289,True
TCB9024624,0.16801421,7900.711,True
TCB1706648,0.52778333,25889.166,True
TCB7623343,0.62130356,30565.178,True
TCB2297312,0.723585,35679.25,True
TCB8371517,0.74045634,36522.816,True
TCB1538524,0.77505857,38252.93,True
TCB4836107,0.7248046,35740.23,True
TCB4997485,0.14799894,6899.9473,True
TCB1715021,0.6349951,31249.756,True
TCB9667222,0.7954724,39273.62,True
TCB5313660,0.2317732,11088.66,True
TCB9523295,0.5063271,24816.355,True
TCB5157356,0.56143093,27571.547,True
TCB2186806,0.60690796,29845.398,True
TCB2552185,0.16069289,7534.644,True
TCB7583552,0.81124645,40062.324,True
TCB9094036,0.5632733,27663.666,True
TCB8342429,0.12057997,5528.9985,True
TCB5155663,0.35147855,17073.928,True
TCB7470821,0.51533407,25266.703,True
TCB6410037,0.24034578,11517.289,True
TCB2924011,0.46527833,22763.916,True
TCB5394454,0.45626822,22313.41,True
TCB1635193,0.51890373,25445.188,True
TCB7650993,0.20362581,9681.291,True
TCB6339592,0.35421622,17210.81,True
TCB2645964,0.68794996,33897.496,True
TCB3077423,0.46967712,22983.855,True
TCB1048788,0.20584507,9792.254,True
TCB7391436,0.46098384,22549.191,True
TCB3822465,0.44798103,21899.05,True
TCB2989855,0.49312404,24156.201,True
TCB9287521,0.3796319,18481.596,True
TCB5028817,0.27030426,13015.213,True
TCB5527457,0.32295957,15647.979,True
TCB1987701,0.57909584,28454.793,True
TCB2873590,0.14051774,6525.887,True
TCB8904432,0.52929455,25964.727,True
TCB3076452,0.5120349,25101.744,True
TCB1998336,0.7334655,36173.273,True
TCB1467596,0.68451416,33725.707,True
TCB4479193,0.40139347,19569.674,True
TCB6557942,0.2049941,9749.705,True
TCB2612807,0.12263183,5631.592,True
TCB4184224,0.6614422,32572.11,True
TCB3210806,0.66454947,32727.473,True
TCB9511293,0.67877585,33438.793,True
TCB1347417,0.05963213,2481.6064,True
TCB9484104,0.5913556,29067.781,True
TCB3794545,0.28537482,13768.741,True
TCB7038248,0.5180343,25401.715,True
TCB1775073,0.7919456,39097.277,True
TCB2145504,0.6965545,34327.723,True
TCB3430007,0.6815672,33578.36,True
TCB5664752,0.5323292,26116.46,True
TCB2585990,0.49931732,24465.865,True
TCB5018472,0.49451873,24225.936,True
TCB1922039,0.58627295,28813.648,True
TCB1826581,0.8131395,40156.977,True
TCB3778481,0.639974,31498.7,True
TCB5447725,0.54962367,26981.184,True
TCB6459302,0.25944847,12472.424,True
TCB2054499,0.529879,25993.95,True
TCB3429230,0.65728194,32364.098,True
TCB8095031,0.33039105,16019.553,True
TCB2111477,0.75984323,37492.16,True
TCB5606671,0.5151771,25258.854,True
TCB5847336,0.6051749,29758.744,True
TCB7138420,0.7033306,34666.527,True
TCB7124143,0.13152362,6076.181,True
TCB3283897,0.744809,36740.45,True
TCB2198816,0.35541517,17270.758,True
TCB1112709,0.1586925,7434.6245,True
TCB9274396,0.11896017,5448.009,True
TCB2520962,0.39021176,19010.588,True
